frame,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
0,0.5233372449874878,0.418302446603775,0.018694372847676277,0.9994361996650696,0.517666757106781,0.4142347276210785,-0.0008874930208548903,0.9988422989845276,0.5149022936820984,0.41422709822654724,-0.0008710942347534001,0.9987718462944031,0.5119863152503967,0.4142996370792389,-0.0007828875677660108,0.998795747756958,0.5283437371253967,0.41298502683639526,0.00036094142706133425,0.9988722205162048,0.5320561528205872,0.41270971298217773,0.00029979104874655604,0.998828113079071,0.537095844745636,0.4124468266963959,0.00029672434902749956,0.9988242983818054,0.5089409947395325,0.417855441570282,-0.07610207796096802,0.996428906917572,0.5418519377708435,0.41531723737716675,-0.07032746821641922,0.9980693459510803,0.5198153257369995,0.42395979166030884,-0.003981781657785177,0.9986611604690552,0.5314868092536926,0.4235379099845886,-0.002036541933193803,0.9985950589179993,0.4794411063194275,0.45641523599624634,-0.09625991433858871,0.9998334646224976,0.6004611253738403,0.44790178537368774,-0.09567839652299881,0.9999064207077026,0.5004127621650696,0.5083194971084595,-0.16979902982711792,0.726042628288269,0.5929592847824097,0.5039862990379333,-0.11223924160003662,0.8569581508636475,0.5404982566833496,0.554080605506897,-0.2510256767272949,0.6892550587654114,0.5522423386573792,0.5582557320594788,-0.14345905184745789,0.7714648842811584,0.5487959980964661,0.5665023922920227,-0.28048014640808105,0.6183311939239502,0.5535849332809448,0.5714901089668274,-0.16297484934329987,0.6689354181289673,0.5471563935279846,0.5645784139633179,-0.2983247935771942,0.6145645380020142,0.5538341403007507,0.5705722570419312,-0.1811944544315338,0.6671655178070068,0.5453882813453674,0.5605850219726562,-0.26059114933013916,0.5845732092857361,0.5491913557052612,0.564385712146759,-0.1530633121728897,0.6568533182144165,0.519606351852417,0.544252872467041,0.004737305920571089,0.9998971223831177,0.5808882713317871,0.5424092411994934,-0.004661718383431435,0.9999021291732788,0.48555463552474976,0.599230170249939,0.06238403171300888,0.936850905418396,0.5986537933349609,0.5955379605293274,0.043121520429849625,0.9754604697227478,0.47097334265708923,0.6677165627479553,0.13124839961528778,0.9607560634613037,0.6139304637908936,0.6627760529518127,0.15031032264232635,0.9698236584663391,0.487162321805954,0.6842238903045654,0.13343842327594757,0.8700738549232483,0.6087715029716492,0.6744701266288757,0.15894366800785065,0.9142181277275085,0.46810394525527954,0.6829578876495361,0.049107711762189865,0.9212207198143005,0.6108808517456055,0.6767816543579102,0.09196513146162033,0.9273255467414856
1,0.5312500596046448,0.42224955558776855,-0.5997452735900879,0.9994525909423828,0.5359625816345215,0.4160703122615814,-0.5900216102600098,0.9988481402397156,0.5381969809532166,0.4157339632511139,-0.5901274085044861,0.9987717270851135,0.5408933162689209,0.41558122634887695,-0.5901600122451782,0.9988116025924683,0.5286150574684143,0.4165491461753845,-0.5885800123214722,0.9988753199577332,0.5267032384872437,0.4166032671928406,-0.5886611938476562,0.9988253712654114,0.5222796201705933,0.41679176688194275,-0.5886834859848022,0.9988360404968262,0.5426055192947388,0.41707396507263184,-0.467090904712677,0.9964399337768555,0.5209839940071106,0.4189414381980896,-0.4594102203845978,0.9979430437088013,0.5388040542602539,0.4277135729789734,-0.5477317571640015,0.9987106919288635,0.529823362827301,0.4283636212348938,-0.5453489422798157,0.9986551403999329,0.5976806282997131,0.4496777057647705,-0.3345555067062378,0.9998412728309631,0.4813021421432495,0.4586687684059143,-0.3333272635936737,0.999905526638031,0.5973147749900818,0.5026255249977112,-0.3098255693912506,0.7514503002166748,0.49805670976638794,0.5108991861343384,-0.30832481384277344,0.8653898239135742,0.5623033046722412,0.5534361004829407,-0.40713879466056824,0.7165113687515259,0.5306463837623596,0.5615663528442383,-0.41533973813056946,0.7875287532806396,0.5608236789703369,0.568981945514679,-0.4493207335472107,0.6487709283828735,0.5325600504875183,0.5733273029327393,-0.45918744802474976,0.6912199854850769,0.5532305240631104,0.5667031407356262,-0.4814889132976532,0.6455536484718323,0.5391004085540771,0.5714322328567505,-0.49069786071777344,0.6902495622634888,0.5516846179962158,0.5610791444778442,-0.4211391508579254,0.6166089177131653,0.5388069748878479,0.5660364031791687,-0.4292166829109192,0.6785834431648254,0.5707868337631226,0.5364230871200562,0.006674272008240223,0.9998698234558105,0.5150583982467651,0.5336459875106812,-0.006614612881094217,0.9998745322227478,0.5978159308433533,0.5959429144859314,-0.024203086271882057,0.9410322904586792,0.49612534046173096,0.5912941098213196,-0.13460101187229156,0.9768325686454773,0.6156108975410461,0.6604909896850586,0.1765073984861374,0.9618984460830688,0.47022730112075806,0.6635297536849976,0.0207106601446867,0.9714990854263306,0.6100016832351685,0.6671262979507446,0.1882493793964386,0.8594079613685608,0.47098618745803833,0.6705889105796814,0.027911117300391197,0.9044484496116638,0.6368451118469238,0.6826711893081665,0.035041287541389465,0.9254286885261536,0.46038955450057983,0.6869094967842102,-0.14206372201442719,0.9325056076049805
2,0.5359624028205872,0.41798466444015503,-0.4653884470462799,0.9994848966598511,0.5347623229026794,0.41285476088523865,-0.47245433926582336,0.9988996982574463,0.5337221026420593,0.4126424193382263,-0.4725237488746643,0.9988199472427368,0.5325368046760559,0.4125634729862213,-0.4725287854671478,0.9988701343536377,0.5381560325622559,0.41326507925987244,-0.47615334391593933,0.9989292025566101,0.5395612120628357,0.4133106768131256,-0.47623512148857117,0.9988770484924316,0.5409975647926331,0.4134008288383484,-0.4762335419654846,0.9988988041877747,0.5308525562286377,0.415750652551651,-0.4391957223415375,0.9965817332267761,0.5422187447547913,0.41637101769447327,-0.45403051376342773,0.9980206489562988,0.5359298586845398,0.4230993390083313,-0.44419196248054504,0.9987665414810181,0.5383245944976807,0.42401131987571716,-0.44840240478515625,0.9987239241600037,0.5336260199546814,0.4493866562843323,-0.34787335991859436,0.9998397827148438,0.5528069734573364,0.450704962015152,-0.3832104206085205,0.9999063014984131,0.54078209400177,0.5105593800544739,-0.3414488434791565,0.7609838247299194,0.5757304430007935,0.5089731812477112,-0.35930660367012024,0.8725150227546692,0.5536540150642395,0.5533554553985596,-0.40601369738578796,0.7273678779602051,0.5546422004699707,0.5599115490913391,-0.3909893035888672,0.8011241555213928,0.553207278251648,0.5672986507415771,-0.44692933559417725,0.658530592918396,0.5523198246955872,0.5729070901870728,-0.42804205417633057,0.7101314663887024,0.5508056282997131,0.5651224851608276,-0.47295618057250977,0.6559184193611145,0.5547385215759277,0.5723970532417297,-0.45904380083084106,0.7096364498138428,0.5475848913192749,0.5599468350410461,-0.4191778004169464,0.6264706254005432,0.5561345815658569,0.5671610832214355,-0.4050443768501282,0.6968761086463928,0.5440198183059692,0.5360716581344604,0.00821223296225071,0.9998412132263184,0.555173933506012,0.5345925092697144,-0.008085205219686031,0.9998562335968018,0.5409300327301025,0.6041699647903442,0.13037770986557007,0.9385865926742554,0.551052987575531,0.598731279373169,0.06274385005235672,0.974754273891449,0.5357654690742493,0.6659552454948425,0.34752732515335083,0.9575240015983582,0.5440963506698608,0.6626703143119812,0.2734563648700714,0.9696051478385925,0.5335511565208435,0.6764543056488037,0.3632892072200775,0.8422828912734985,0.5456055402755737,0.673598051071167,0.28896138072013855,0.8898875117301941,0.5371859073638916,0.6779669523239136,0.2606930732727051,0.9217630624771118,0.5432950854301453,0.6750466227531433,0.181557759642601,0.9313941597938538
3,0.5418596267700195,0.41573578119277954,-0.39572879672050476,0.9995238780975342,0.5396665334701538,0.41058802604675293,-0.4024498462677002,0.9989707469940186,0.5384058356285095,0.41053828597068787,-0.40250077843666077,0.9988908171653748,0.5369958877563477,0.41060447692871094,-0.4024781882762909,0.9989420175552368,0.5432788133621216,0.41058462858200073,-0.40559667348861694,0.9990007877349854,0.5445413589477539,0.4104938507080078,-0.40564945340156555,0.9989492893218994,0.5457624793052673,0.4104231297969818,-0.4056282043457031,0.998974621295929,0.5364716649055481,0.4142276644706726,-0.3744974434375763,0.9967890977859497,0.5457797646522522,0.4136597216129303,-0.387644499540329,0.9981328248977661,0.541508674621582,0.42160844802856445,-0.37738409638404846,0.9988483786582947,0.5438399910926819,0.42170652747154236,-0.38102078437805176,0.9988213181495667,0.53538978099823,0.44846877455711365,-0.2952609658241272,0.9998446106910706,0.5580487847328186,0.4478696882724762,-0.3273727297782898,0.9999111294746399,0.5358231663703918,0.5085746049880981,-0.3013458251953125,0.7720921039581299,0.5808648467063904,0.5061864256858826,-0.30547165870666504,0.8792604207992554,0.5516915321350098,0.5511869788169861,-0.3689626157283783,0.7400959134101868,0.5513363480567932,0.5548824071884155,-0.34041348099708557,0.8136957287788391,0.5514670610427856,0.5630642175674438,-0.4078306555747986,0.6702194809913635,0.552535355091095,0.5703079104423523,-0.3746839761734009,0.7277966141700745,0.5487151741981506,0.5609588623046875,-0.4301452934741974,0.6678781509399414,0.5531879663467407,0.5691969990730286,-0.4063299298286438,0.7277968525886536,0.5464430451393127,0.5574047565460205,-0.3803795278072357,0.6376579403877258,0.5512288212776184,0.5638681650161743,-0.3547112047672272,0.7141579985618591,0.5471545457839966,0.5361659526824951,0.014234266243875027,0.9998259544372559,0.5568699836730957,0.5342344045639038,-0.01402544416487217,0.99985271692276,0.5589979887008667,0.6046665906906128,0.10913271456956863,0.9363697171211243,0.5415012240409851,0.5983597040176392,-0.038171879947185516,0.9748672842979431,0.5690573453903198,0.6641374826431274,0.3187161982059479,0.9537836909294128,0.5198003649711609,0.6686669588088989,0.12313257157802582,0.9702845215797424,0.566909909248352,0.6746810674667358,0.3333941698074341,0.8276460766792297,0.5190940499305725,0.6809945702552795,0.13313071429729462,0.8829448819160461,0.580862283706665,0.6750791668891907,0.2349051982164383,0.9190157651901245,0.5170538425445557,0.6806171536445618,0.01358937006443739,0.933936357498169
4,0.5440859198570251,0.4179600179195404,-0.5944197177886963,0.9995263814926147,0.5447689890861511,0.41204333305358887,-0.5880193710327148,0.9989245533943176,0.545543372631073,0.41196274757385254,-0.5881141424179077,0.9988369345664978,0.5472462177276611,0.4120502471923828,-0.5881726741790771,0.9988957047462463,0.5412657856941223,0.41197076439857483,-0.5882797241210938,0.9989624619483948,0.5409549474716187,0.41188845038414,-0.5883846879005432,0.9989059567451477,0.5402994155883789,0.41145166754722595,-0.5884031653404236,0.9989392757415771,0.5486408472061157,0.414754718542099,-0.48194536566734314,0.9966807961463928,0.5348228812217712,0.4154323637485504,-0.4830142557621002,0.9979395866394043,0.5471692085266113,0.42375198006629944,-0.5484224557876587,0.9988751411437988,0.5418025255203247,0.42360764741897583,-0.5486019849777222,0.9988715648651123,0.5992229580879211,0.4487418532371521,-0.35209470987319946,0.9998481869697571,0.4903825521469116,0.45700201392173767,-0.36245372891426086,0.9999108910560608,0.5943285226821899,0.5034052133560181,-0.32821500301361084,0.7916529178619385,0.5115660429000854,0.5105936527252197,-0.33262112736701965,0.8846853375434875,0.5601896047592163,0.5514221787452698,-0.40010133385658264,0.7601114511489868,0.543700098991394,0.5553556680679321,-0.406747043132782,0.8245667219161987,0.5579042434692383,0.5656751394271851,-0.4357812702655792,0.6923492550849915,0.5462501645088196,0.5693472623825073,-0.4452088177204132,0.7435553073883057,0.5529599785804749,0.5634130835533142,-0.46460965275764465,0.6902486681938171,0.5501649379730225,0.5673776268959045,-0.4759007692337036,0.7440510988235474,0.5513747930526733,0.5581686496734619,-0.41204097867012024,0.6601881980895996,0.5489211678504944,0.5635148882865906,-0.4195050895214081,0.7291133999824524,0.5726627111434937,0.5306903123855591,0.00948338583111763,0.9997730851173401,0.5249137878417969,0.5282269716262817,-0.00940100196748972,0.9998165369033813,0.5984125137329102,0.5999507308006287,-0.010194399394094944,0.9393081665039062,0.49706199765205383,0.5942426919937134,-0.18275080621242523,0.9763385653495789,0.6170324087142944,0.6609293222427368,0.19944436848163605,0.9538114070892334,0.47174856066703796,0.6623517870903015,-0.03993253782391548,0.9720283150672913,0.6101725101470947,0.6677191257476807,0.2126069813966751,0.8165260553359985,0.48584577441215515,0.674932599067688,-0.033534273505210876,0.8809829950332642,0.6327842473983765,0.6793924570083618,0.07275000959634781,0.9207454919815063,0.46385908126831055,0.6835345029830933,-0.19888979196548462,0.938421905040741
5,0.5396614670753479,0.4198361933231354,-0.6691672801971436,0.9995346665382385,0.5442149639129639,0.413921058177948,-0.661799967288971,0.9989108443260193,0.5467628240585327,0.41358619928359985,-0.6619143486022949,0.9988207817077637,0.5492934584617615,0.4134383201599121,-0.6619580388069153,0.9988865852355957,0.5378393530845642,0.4146452844142914,-0.6566318273544312,0.9989548325538635,0.5346773266792297,0.41488996148109436,-0.6567165851593018,0.9988939762115479,0.5331242084503174,0.41520076990127563,-0.6567284464836121,0.9989337921142578,0.5550808906555176,0.4154898524284363,-0.5409349799156189,0.9966922998428345,0.5326426029205322,0.4177602231502533,-0.5173023343086243,0.9978543519973755,0.5474199652671814,0.4248914122581482,-0.6172972321510315,0.9989152550697327,0.5385582447052002,0.4255785048007965,-0.610352635383606,0.9989259243011475,0.614002525806427,0.4488436281681061,-0.405678927898407,0.9998517036437988,0.4927005469799042,0.456606924533844,-0.3695946931838989,0.9999108910560608,0.6016868948936462,0.5054669380187988,-0.37788835167884827,0.8112217783927917,0.5101427435874939,0.5119287371635437,-0.333778977394104,0.8910490274429321,0.5655344724655151,0.552736222743988,-0.4441474974155426,0.7810946106910706,0.539013683795929,0.5568680763244629,-0.43136996030807495,0.8357769250869751,0.5625618696212769,0.5664666891098022,-0.4840221405029297,0.7168506383895874,0.5454860925674438,0.5687987208366394,-0.47271043062210083,0.7594289779663086,0.5584863424301147,0.5647925734519958,-0.5133498907089233,0.7150039672851562,0.5510031580924988,0.5686327219009399,-0.5044147372245789,0.7604041695594788,0.5555651187896729,0.5597187876701355,-0.4557073712348938,0.6861204504966736,0.5499913096427917,0.5635936260223389,-0.44505834579467773,0.7449982166290283,0.5824398994445801,0.5291693806648254,-0.002257838612422347,0.9996826648712158,0.5237631797790527,0.5290622115135193,0.0023224391043186188,0.9997594356536865,0.6007524132728577,0.5979735255241394,-0.03161707893013954,0.9419991970062256,0.4976237118244171,0.5952857732772827,-0.17673563957214355,0.9774008989334106,0.6174314022064209,0.6602355241775513,0.19591611623764038,0.9531503319740295,0.4729492664337158,0.6660112738609314,-0.0232770424336195,0.9732502102851868,0.613192081451416,0.6664862036705017,0.2106904536485672,0.8003736138343811,0.48376813530921936,0.6779775619506836,-0.01611863262951374,0.8721106648445129,0.6336016058921814,0.6798921227455139,0.06429724395275116,0.9213680028915405,0.4619949460029602,0.6884881258010864,-0.1894296258687973,0.9418236017227173
6,0.5465524196624756,0.4190250039100647,-0.6311182379722595,0.9995672702789307,0.5524366497993469,0.41315969824790955,-0.6201444864273071,0.9989776611328125,0.55530846118927,0.4130484461784363,-0.6202480792999268,0.9988933205604553,0.558590829372406,0.4131525158882141,-0.6202736496925354,0.9989562630653381,0.5441528558731079,0.41325387358665466,-0.6191929578781128,0.999019980430603,0.5399855971336365,0.4133090376853943,-0.619269609451294,0.9989623427391052,0.5378847718238831,0.4135221838951111,-0.619269073009491,0.999000608921051,0.5619759559631348,0.41510409116744995,-0.4912978708744049,0.9969099164009094,0.5356189608573914,0.4163074493408203,-0.4867874085903168,0.9979652762413025,0.5539661645889282,0.4247542917728424,-0.577178955078125,0.9989921450614929,0.5427830219268799,0.42486682534217834,-0.5758073329925537,0.9990052580833435,0.6109465956687927,0.4503811001777649,-0.3590518832206726,0.9998583197593689,0.4948231875896454,0.45573681592941284,-0.352145254611969,0.999912440776825,0.6073405146598816,0.5012458562850952,-0.3307211101055145,0.8289825916290283,0.5118705630302429,0.5114494562149048,-0.32700079679489136,0.898239016532898,0.5715456008911133,0.5485115647315979,-0.4031827747821808,0.8002750873565674,0.5408373475074768,0.5549343824386597,-0.41827529668807983,0.8475825190544128,0.5676881074905396,0.564293384552002,-0.44040027260780334,0.7391602993011475,0.5447932481765747,0.566209077835083,-0.4598364233970642,0.775873064994812,0.5614141821861267,0.5607728958129883,-0.4690904915332794,0.7375186681747437,0.5506266355514526,0.5652940273284912,-0.48887646198272705,0.7771725654602051,0.5604115724563599,0.557050347328186,-0.414972722530365,0.7099916338920593,0.549750030040741,0.560623288154602,-0.4309493899345398,0.7617164850234985,0.5817115902900696,0.5292006134986877,0.004416498355567455,0.9996455311775208,0.5226985216140747,0.5289868116378784,-0.004305506125092506,0.999732255935669,0.6015600562095642,0.597460925579071,-0.03373077139258385,0.9458502531051636,0.497691810131073,0.5965213179588318,-0.16825148463249207,0.9789096713066101,0.6189571619033813,0.6607878804206848,0.17009031772613525,0.954643189907074,0.4741877317428589,0.6661011576652527,-0.02520693466067314,0.9749836325645447,0.6161119341850281,0.6690980195999146,0.18280456960201263,0.7923506498336792,0.4795113801956177,0.6742979288101196,-0.01888446882367134,0.8690996766090393,0.635320782661438,0.6820305585861206,0.035374291241168976,0.9247299432754517,0.4615689218044281,0.689799427986145,-0.18986426293849945,0.9459023475646973
7,0.553274929523468,0.4213544428348541,-0.6758628487586975,0.9995919466018677,0.5571351647377014,0.41470178961753845,-0.6651316285133362,0.9990253448486328,0.5602613687515259,0.41464120149612427,-0.6652404069900513,0.9989439845085144,0.5630473494529724,0.4146183431148529,-0.6652858853340149,0.9990062117576599,0.5486944317817688,0.41473355889320374,-0.6675549149513245,0.9990686774253845,0.546476423740387,0.4147377610206604,-0.6676495671272278,0.9990123510360718,0.5415185689926147,0.4148353636264801,-0.6676524877548218,0.999050498008728,0.565832793712616,0.4153866767883301,-0.5296403169631958,0.9970856308937073,0.5386933088302612,0.4165985584259033,-0.5401697754859924,0.9980599284172058,0.558891236782074,0.42556899785995483,-0.6181643605232239,0.9990602135658264,0.5475301742553711,0.42569223046302795,-0.6212258338928223,0.9990758299827576,0.6119869947433472,0.4476865828037262,-0.3757171928882599,0.999863862991333,0.49844780564308167,0.45588988065719604,-0.4030226469039917,0.9999138116836548,0.6121851205825806,0.49946779012680054,-0.34066134691238403,0.8445879220962524,0.5156632661819458,0.5108852982521057,-0.3857181966304779,0.9046064019203186,0.5757308602333069,0.546397864818573,-0.42152437567710876,0.816651463508606,0.546489953994751,0.5541260242462158,-0.4804679751396179,0.8577349185943604,0.5734322667121887,0.560734212398529,-0.45869725942611694,0.7577599287033081,0.552320122718811,0.5645922422409058,-0.5261325240135193,0.790313720703125,0.5669726729393005,0.5581389665603638,-0.48963436484336853,0.7563462853431702,0.5586346387863159,0.5631943941116333,-0.5537136793136597,0.7918655276298523,0.5656395554542542,0.5530419945716858,-0.434478223323822,0.7296596765518188,0.5571157932281494,0.559085488319397,-0.4923774003982544,0.7759301066398621,0.5814304947853088,0.5277129411697388,0.012135435827076435,0.9996015429496765,0.5242799520492554,0.5273651480674744,-0.012031400576233864,0.9996984601020813,0.6026298999786377,0.594863772392273,-0.034154415130615234,0.9490077495574951,0.5008180737495422,0.593032956123352,-0.1777516007423401,0.9801491498947144,0.617743194103241,0.6591449975967407,0.17737233638763428,0.9557597041130066,0.4766257107257843,0.663986325263977,-0.01803385093808174,0.9764667749404907,0.6139751076698303,0.6679486036300659,0.19025561213493347,0.787047803401947,0.479714035987854,0.670954167842865,-0.010787315666675568,0.8667142987251282,0.6368712186813354,0.6792005896568298,0.03699742257595062,0.9274404644966125,0.46393898129463196,0.6878857612609863,-0.18783313035964966,0.9493974447250366
8,0.5553211569786072,0.4200066030025482,-0.6492966413497925,0.999615490436554,0.5597394108772278,0.41376644372940063,-0.6380645632743835,0.9990732073783875,0.562687873840332,0.4135373532772064,-0.6381716728210449,0.9989965558052063,0.5661916136741638,0.4134597182273865,-0.6382085084915161,0.9990577101707458,0.5507090091705322,0.41407856345176697,-0.63951575756073,0.9991155862808228,0.5483070015907288,0.41409891843795776,-0.6396034359931946,0.9990620613098145,0.5437063574790955,0.41429322957992554,-0.6396134495735168,0.9991002082824707,0.5691983699798584,0.41490477323532104,-0.5066940784454346,0.9972490072250366,0.5408055186271667,0.4164954125881195,-0.5121604204177856,0.9981425404548645,0.5624815821647644,0.4258306622505188,-0.5939376950263977,0.9991177320480347,0.549896240234375,0.4261320233345032,-0.5955172181129456,0.9991323947906494,0.6148080825805664,0.44959402084350586,-0.3620537221431732,0.9998677968978882,0.5010644793510437,0.4545600414276123,-0.3829755485057831,0.9999134540557861,0.614844024181366,0.498756468296051,-0.32980674505233765,0.8587082028388977,0.5170092582702637,0.5098434090614319,-0.3646601438522339,0.9103495478630066,0.5771399140357971,0.5468594431877136,-0.4076024293899536,0.8314943909645081,0.5474621653556824,0.5532864332199097,-0.45377421379089355,0.8671721816062927,0.5749226212501526,0.5613850355148315,-0.44323208928108215,0.7744463682174683,0.5522003769874573,0.5642193555831909,-0.49736717343330383,0.803567111492157,0.5695334672927856,0.559477686882019,-0.473915696144104,0.7732014656066895,0.5587917566299438,0.5635553598403931,-0.5248103737831116,0.8053386211395264,0.5684061050415039,0.5540918707847595,-0.4204460680484772,0.7474150657653809,0.5579913854598999,0.5592014193534851,-0.46569329500198364,0.7891789078712463,0.5830793380737305,0.5277596712112427,0.010584915056824684,0.9995709657669067,0.5249887704849243,0.5270191431045532,-0.010454713366925716,0.9996704459190369,0.6067246794700623,0.5960718989372253,-0.04972407594323158,0.9522244930267334,0.49815231561660767,0.59563148021698,-0.16751953959465027,0.9814116358757019,0.6197842359542847,0.6604267358779907,0.1425752490758896,0.9570258259773254,0.478725403547287,0.6645249724388123,-0.025155337527394295,0.9778572916984558,0.6152544021606445,0.6689771413803101,0.15412761270999908,0.782277524471283,0.48079562187194824,0.6717420816421509,-0.018986742943525314,0.8646778464317322,0.636863112449646,0.6815205812454224,0.003007554681971669,0.9303606748580933,0.46411269903182983,0.6884472370147705,-0.19147582352161407,0.9526956677436829
9,0.5525095462799072,0.4211795926094055,-0.7122862935066223,0.9996257424354553,0.5593511462211609,0.4139918386936188,-0.7004022598266602,0.9990936517715454,0.5637120008468628,0.41384950280189514,-0.7005071640014648,0.9990147352218628,0.5676566362380981,0.41374891996383667,-0.7005671858787537,0.9990847706794739,0.5461620092391968,0.41472068428993225,-0.7030486464500427,0.999139130115509,0.5429893732070923,0.41457700729370117,-0.7031506299972534,0.9990822672843933,0.5398684144020081,0.4145328998565674,-0.7031583786010742,0.9991249442100525,0.5731045007705688,0.41448140144348145,-0.5609318017959595,0.9973511695861816,0.536117672920227,0.4161720871925354,-0.5713258385658264,0.9981819987297058,0.5626741051673889,0.4272489547729492,-0.6530163288116455,0.9991546273231506,0.5461561679840088,0.42699798941612244,-0.6562132239341736,0.9991623759269714,0.617603063583374,0.4501502513885498,-0.399305135011673,0.9998639822006226,0.500336766242981,0.453997939825058,-0.4362621605396271,0.9999019503593445,0.6159460544586182,0.5011962652206421,-0.36223751306533813,0.8703884482383728,0.5155390501022339,0.509711742401123,-0.4206281006336212,0.914896547794342,0.5850748419761658,0.5496413111686707,-0.441937118768692,0.842502236366272,0.5483518242835999,0.5536687970161438,-0.49617624282836914,0.8733529448509216,0.5798826217651367,0.5641396045684814,-0.4796462655067444,0.7862811088562012,0.5548037886619568,0.5639007687568665,-0.5394602417945862,0.8126430511474609,0.5735506415367126,0.5619823336601257,-0.5104759931564331,0.7853398323059082,0.5627695918083191,0.5631651878356934,-0.5646366477012634,0.8146573305130005,0.5721181035041809,0.5567488074302673,-0.45522114634513855,0.7601658701896667,0.5616225600242615,0.559019923210144,-0.5066313147544861,0.797853410243988,0.5852397084236145,0.5250338912010193,0.011593210510909557,0.9995435476303101,0.5230942368507385,0.5250855088233948,-0.011495827697217464,0.9996324181556702,0.6055487394332886,0.5904678702354431,-0.11463062465190887,0.9539651870727539,0.497873991727829,0.5919712781906128,-0.16269098222255707,0.981521487236023,0.6173288822174072,0.6586045622825623,0.06745073199272156,0.9565476775169373,0.47810283303260803,0.662516176700592,-0.010528991930186749,0.9779351353645325,0.6090764999389648,0.6658067107200623,0.07781970500946045,0.7749626636505127,0.4789608418941498,0.6684292554855347,-0.003817840712144971,0.8545095324516296,0.6338262557983398,0.6819134950637817,-0.0817883089184761,0.9310033917427063,0.4638034701347351,0.686972439289093,-0.1782681792974472,0.953676700592041
