frame,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
0,0.5109256505966187,0.31586146354675293,-0.5692957639694214,0.9998681545257568,0.5173912048339844,0.30906787514686584,-0.5523506999015808,0.9996426105499268,0.5216547846794128,0.3090638220310211,-0.5524594187736511,0.999612033367157,0.5250594615936279,0.30912840366363525,-0.5524188876152039,0.9996750354766846,0.5086126923561096,0.30910801887512207,-0.5553041100502014,0.9995912909507751,0.5050441026687622,0.3091003894805908,-0.5553547739982605,0.9995388984680176,0.5028148889541626,0.30909305810928345,-0.5553579330444336,0.9995960593223572,0.5263091325759888,0.3120652139186859,-0.3995552957057953,0.9984853863716125,0.49753499031066895,0.3121774196624756,-0.4115763008594513,0.9986353516578674,0.5164535045623779,0.3222511410713196,-0.5070421695709229,0.9994762539863586,0.5032265186309814,0.3223012387752533,-0.5104666948318481,0.9994031190872192,0.5631157159805298,0.35445573925971985,-0.28547948598861694,0.9999234676361084,0.4486737847328186,0.3562466502189636,-0.2875720262527466,0.9998606443405151,0.5677976608276367,0.4138067662715912,-0.2714919149875641,0.9832696914672852,0.4314329922199249,0.4164769649505615,-0.29760652780532837,0.9803731441497803,0.5446425676345825,0.45644840598106384,-0.39757445454597473,0.9689081311225891,0.48048490285873413,0.4544947147369385,-0.421265572309494,0.9796200394630432,0.5379393100738525,0.4739072918891907,-0.4502582252025604,0.9311688542366028,0.49112990498542786,0.47186213731765747,-0.47571897506713867,0.9577587842941284,0.533236563205719,0.47280353307724,-0.4801276624202728,0.9323840737342834,0.5060115456581116,0.4710974097251892,-0.4942525625228882,0.9597764015197754,0.5320006012916565,0.46628767251968384,-0.412824422121048,0.9220394492149353,0.5061018466949463,0.4642546772956848,-0.43173134326934814,0.9524259567260742,0.5396956205368042,0.45725351572036743,-0.003497608471661806,0.9997499585151672,0.48252567648887634,0.4569903314113617,0.0036728186532855034,0.9997525811195374,0.5740883946418762,0.5368024706840515,-0.009045533835887909,0.9922555685043335,0.4686186611652374,0.531888484954834,0.07154863327741623,0.9883713126182556,0.5951438546180725,0.6096696853637695,0.19592279195785522,0.9898232817649841,0.46706119179725647,0.6001054048538208,0.32882237434387207,0.9884085059165955,0.5821174383163452,0.6204541325569153,0.2074158489704132,0.8190305829048157,0.4780912697315216,0.6102176904678345,0.34517279267311096,0.8221659660339355,0.6260383725166321,0.6332427859306335,0.020266758278012276,0.9861321449279785,0.4423409402370453,0.6279228925704956,0.17934034764766693,0.9833261370658875
1,0.5142381191253662,0.3187824785709381,-0.512005090713501,0.9998719692230225,0.5203691720962524,0.31290534138679504,-0.4962250888347626,0.9996533989906311,0.5236321091651917,0.31296801567077637,-0.49637624621391296,0.9996232390403748,0.5274146795272827,0.3131285011768341,-0.4964125454425812,0.9996821284294128,0.5102072358131409,0.3127024471759796,-0.4982377886772156,0.9996029138565063,0.5073291063308716,0.31258487701416016,-0.49825650453567505,0.9995521306991577,0.502185583114624,0.31253498792648315,-0.49828097224235535,0.9996066093444824,0.5290489196777344,0.31499457359313965,-0.35668131709098816,0.9985575675964355,0.49938616156578064,0.3146301507949829,-0.366043359041214,0.9987050890922546,0.521462619304657,0.3272155821323395,-0.45508110523223877,0.9995085000991821,0.5069265961647034,0.32704228162765503,-0.45790398120880127,0.9994404911994934,0.5726854801177979,0.35581669211387634,-0.24158456921577454,0.9999246001243591,0.4488658607006073,0.36038607358932495,-0.25564613938331604,0.9998670220375061,0.5752571821212769,0.4129406809806824,-0.22484834492206573,0.983307421207428,0.44443318247795105,0.4168087840080261,-0.23303072154521942,0.9805699586868286,0.5483270883560181,0.46310415863990784,-0.34728944301605225,0.9693686962127686,0.4869663119316101,0.4635263979434967,-0.33835458755493164,0.9797022342681885,0.5450569987297058,0.4784635603427887,-0.39427921175956726,0.9319502115249634,0.48883846402168274,0.4788508415222168,-0.3854787051677704,0.9578944444656372,0.5339301228523254,0.4768003821372986,-0.4251866340637207,0.9332238435745239,0.5008127689361572,0.47803550958633423,-0.4113960266113281,0.9599251747131348,0.5322201251983643,0.47198671102523804,-0.3618181347846985,0.9229606986045837,0.5039050579071045,0.47230035066604614,-0.3499152660369873,0.9525036811828613,0.5478988289833069,0.4570218026638031,0.0007495150784961879,0.9997431039810181,0.48006919026374817,0.45599842071533203,-0.0006571584963239729,0.9997279644012451,0.5755665302276611,0.5365496277809143,-0.02384236827492714,0.9925687313079834,0.4669869840145111,0.53235924243927,0.022030383348464966,0.9889798164367676,0.6002349257469177,0.6067014336585999,0.14442946016788483,0.9902912974357605,0.4658867418766022,0.6015488505363464,0.25390973687171936,0.9887909889221191,0.5961042642593384,0.6175887584686279,0.15154433250427246,0.8223406672477722,0.4729277193546295,0.6099629402160645,0.2676480710506439,0.8209037780761719,0.6340816617012024,0.6322185397148132,-0.035518061369657516,0.9865515232086182,0.4413403272628784,0.626563549041748,0.1014077365398407,0.9836046695709229
2,0.516649067401886,0.3185485005378723,-0.464402973651886,0.9998775124549866,0.5221306085586548,0.31195345520973206,-0.4475252032279968,0.9996691942214966,0.5256257057189941,0.3120065927505493,-0.4476877748966217,0.9996395707130432,0.5290777683258057,0.3121403455734253,-0.44772231578826904,0.9996941089630127,0.5131586790084839,0.311681866645813,-0.4487784206867218,0.999622106552124,0.5097269415855408,0.3115925192832947,-0.44879150390625,0.9995741844177246,0.5072795152664185,0.31150197982788086,-0.44881361722946167,0.9996259808540344,0.5326457619667053,0.3142707049846649,-0.31024253368377686,0.9986426830291748,0.5015950202941895,0.3141553997993469,-0.3174137771129608,0.9987937808036804,0.5243669748306274,0.3269813656806946,-0.4093596637248993,0.9995443820953369,0.5095964670181274,0.32668960094451904,-0.41151008009910583,0.9994827508926392,0.5746912360191345,0.35753440856933594,-0.20429638028144836,0.9999258518218994,0.45306751132011414,0.35995814204216003,-0.21612578630447388,0.9998747706413269,0.5757413506507874,0.4155518412590027,-0.18315640091896057,0.9832949638366699,0.45238053798675537,0.4196949899196625,-0.20314358174800873,0.9806554317474365,0.5509735345840454,0.4644535183906555,-0.3004530668258667,0.9694993495941162,0.4899864196777344,0.4676331877708435,-0.3288666605949402,0.9796189665794373,0.5465008020401001,0.4801385998725891,-0.34454378485679626,0.9323244690895081,0.4924546182155609,0.482930988073349,-0.37876492738723755,0.9578199982643127,0.5362182855606079,0.4786437153816223,-0.3769989311695099,0.9337361454963684,0.5034078359603882,0.4797481894493103,-0.4033273160457611,0.9598819613456726,0.5328757762908936,0.4735797047615051,-0.3153558373451233,0.9236230254173279,0.5034080743789673,0.4746277928352356,-0.340741366147995,0.9524486660957336,0.5486373901367188,0.4598398804664612,0.00397559255361557,0.9997439384460449,0.4809660315513611,0.4605359435081482,-0.003905132645741105,0.9997231960296631,0.5815818905830383,0.5389294028282166,0.007103119511157274,0.9929772615432739,0.4740986227989197,0.5360344648361206,0.012787350453436375,0.9897034764289856,0.6029821634292603,0.6113330125808716,0.1832449734210968,0.9908045530319214,0.4657234251499176,0.6044766902923584,0.24284552037715912,0.9893193244934082,0.5960441827774048,0.6205999255180359,0.19080637395381927,0.8278536200523376,0.47457507252693176,0.6134624481201172,0.25586551427841187,0.8215118646621704,0.6393736004829407,0.6326686143875122,0.010193602181971073,0.9870946407318115,0.44344362616539,0.628847062587738,0.08937715739011765,0.9841232299804688
3,0.5219293236732483,0.3248715102672577,-0.5268820524215698,0.9998734593391418,0.5280656218528748,0.31782978773117065,-0.5122841596603394,0.9996631741523743,0.5318447947502136,0.3179621994495392,-0.512438178062439,0.9996316432952881,0.5355210304260254,0.31818878650665283,-0.5124868154525757,0.9996859431266785,0.5180467963218689,0.3170900344848633,-0.5119822025299072,0.9996137619018555,0.5140436291694641,0.31676048040390015,-0.5120028853416443,0.9995630979537964,0.5113344192504883,0.3164990544319153,-0.5120330452919006,0.9996178150177002,0.5394681692123413,0.3193291425704956,-0.3743692934513092,0.998663067817688,0.505535364151001,0.31810128688812256,-0.3733327090740204,0.9988190531730652,0.5292266011238098,0.33210110664367676,-0.47020861506462097,0.9995596408843994,0.5136941075325012,0.3313053250312805,-0.46999311447143555,0.9995030760765076,0.577865481376648,0.35926634073257446,-0.2568879723548889,0.9999240636825562,0.45774948596954346,0.36151182651519775,-0.25693279504776,0.9998788237571716,0.577549934387207,0.4169576168060303,-0.23165003955364227,0.9830436110496521,0.4512820839881897,0.41891971230506897,-0.22977980971336365,0.9802609086036682,0.54131019115448,0.46416348218917847,-0.3384210765361786,0.9689098000526428,0.49127310514450073,0.4685055613517761,-0.34103867411613464,0.9786377549171448,0.5359681248664856,0.4795008599758148,-0.3837288022041321,0.9313092231750488,0.49402546882629395,0.4845832884311676,-0.3889228105545044,0.9561974406242371,0.528870165348053,0.4777354598045349,-0.4147140383720398,0.9328048825263977,0.5040979981422424,0.48233217000961304,-0.4146886169910431,0.9583618640899658,0.5260293483734131,0.47274547815322876,-0.3522337079048157,0.9224870204925537,0.5061140060424805,0.47625118494033813,-0.3529466986656189,0.9506171941757202,0.5497528314590454,0.46092137694358826,0.004563041031360626,0.9997259974479675,0.48331353068351746,0.45975130796432495,-0.00454527884721756,0.999698281288147,0.5851742029190063,0.5395611524581909,0.02381943352520466,0.993127703666687,0.4718097150325775,0.5367337465286255,0.005264122970402241,0.9901817440986633,0.6036935448646545,0.6106917858123779,0.20783384144306183,0.9909772276878357,0.46477219462394714,0.6060869097709656,0.22633707523345947,0.9895042181015015,0.5938006043434143,0.6200006008148193,0.21642623841762543,0.8294109106063843,0.4727250933647156,0.6150844693183899,0.23878780007362366,0.8183972239494324,0.6374804377555847,0.6338881254196167,0.04068489372730255,0.9871547222137451,0.4429163932800293,0.6287019848823547,0.07063308358192444,0.9841008186340332
4,0.5221836566925049,0.32144445180892944,-0.450502872467041,0.9998573660850525,0.5289149880409241,0.31436002254486084,-0.43612369894981384,0.9996315836906433,0.5333894491195679,0.3143869638442993,-0.4362945854663849,0.999596893787384,0.5378502607345581,0.31455761194229126,-0.4363411068916321,0.9996531009674072,0.5190930962562561,0.31438228487968445,-0.432966411113739,0.9995766878128052,0.5160794258117676,0.3143792748451233,-0.4329627454280853,0.9995224475860596,0.5139557719230652,0.3143411874771118,-0.43299055099487305,0.9995846748352051,0.5464715361595154,0.316799521446228,-0.30954182147979736,0.9986087083816528,0.5136095881462097,0.3169979453086853,-0.2948530614376068,0.9987892508506775,0.5329585075378418,0.32979464530944824,-0.39909571409225464,0.9995535016059875,0.5168654918670654,0.3291742205619812,-0.3949621915817261,0.999499499797821,0.588376522064209,0.35827386379241943,-0.2106889933347702,0.9999164938926697,0.4679245352745056,0.3627253770828247,-0.19492632150650024,0.9998784065246582,0.5803282856941223,0.4175906181335449,-0.1943540722131729,0.9822342395782471,0.46248093247413635,0.4190747141838074,-0.16714449226856232,0.9790873527526855,0.54327392578125,0.46436938643455505,-0.3013937771320343,0.9673150777816772,0.4959535300731659,0.46978268027305603,-0.2895224094390869,0.9769338369369507,0.5388333797454834,0.4800546169281006,-0.34625208377838135,0.9286434054374695,0.5017265677452087,0.4857582449913025,-0.3383338153362274,0.9535035490989685,0.532471239566803,0.47813111543655396,-0.37732750177383423,0.930307924747467,0.5113575458526611,0.48279374837875366,-0.3647078573703766,0.955841064453125,0.528617262840271,0.47249969840049744,-0.31519556045532227,0.91971355676651,0.5108159780502319,0.4767228066921234,-0.30233973264694214,0.9478129148483276,0.5561673045158386,0.46296459436416626,-0.0001212481438415125,0.9996922016143799,0.49026980996131897,0.46141618490219116,0.00018693353922571987,0.9996598958969116,0.5878472328186035,0.5405378937721252,0.018235644325613976,0.9931570887565613,0.4797042906284332,0.5375659465789795,0.0075052957981824875,0.9905670881271362,0.6035504937171936,0.6131232380867004,0.19215670228004456,0.9910147786140442,0.4658968150615692,0.607160210609436,0.21881023049354553,0.9895104169845581,0.5936608910560608,0.6221538782119751,0.19959212839603424,0.8284043073654175,0.47069719433784485,0.6149646639823914,0.23045018315315247,0.8117441534996033,0.6360777616500854,0.6350576877593994,0.026244981214404106,0.9869623780250549,0.44577738642692566,0.6285947561264038,0.06849922984838486,0.9837349653244019
5,0.5362043380737305,0.3219410181045532,-0.4934770464897156,0.9998589754104614,0.5408611297607422,0.3157850503921509,-0.48049023747444153,0.9996383190155029,0.5470621585845947,0.3157362937927246,-0.4806725084781647,0.9996037483215332,0.5540816783905029,0.3139153718948364,-0.48072370886802673,0.9996591806411743,0.5295098423957825,0.3156450390815735,-0.4763755798339844,0.9995805025100708,0.5272857546806335,0.31548792123794556,-0.47638463973999023,0.9995244145393372,0.5248891115188599,0.31530827283859253,-0.47639787197113037,0.9995884299278259,0.5585776567459106,0.318289577960968,-0.35074582695961,0.9986605644226074,0.5209318399429321,0.3174864649772644,-0.3315153419971466,0.9988256692886353,0.5455818176269531,0.33178555965423584,-0.4400893449783325,0.9995759129524231,0.5282325744628906,0.32988953590393066,-0.4345908761024475,0.9995233416557312,0.5946229696273804,0.35827410221099854,-0.2501853406429291,0.9999194741249084,0.47434619069099426,0.36236369609832764,-0.21543502807617188,0.9998838305473328,0.5859410762786865,0.4175953269004822,-0.24417303502559662,0.9827487468719482,0.46478956937789917,0.41779690980911255,-0.1894693523645401,0.9785592555999756,0.5463992357254028,0.46579569578170776,-0.36404892802238464,0.9681117534637451,0.4997420012950897,0.4668969213962555,-0.32619354128837585,0.9765589833259583,0.5432617664337158,0.4802766740322113,-0.41490763425827026,0.9300962090492249,0.5006407499313354,0.48391193151474,-0.3779526948928833,0.9529392123222351,0.534203290939331,0.4782068133354187,-0.44384172558784485,0.9317255616188049,0.5105710029602051,0.4814501404762268,-0.40453964471817017,0.9553162455558777,0.5325035452842712,0.473205029964447,-0.37722015380859375,0.9210280179977417,0.5128138661384583,0.47519025206565857,-0.3394351005554199,0.947037398815155,0.5596742630004883,0.46207180619239807,-0.008355928584933281,0.9996909499168396,0.49333709478378296,0.4611179232597351,0.00839525181800127,0.9996529221534729,0.5900265574455261,0.5406107306480408,0.00926994625478983,0.9934040307998657,0.47511911392211914,0.5377233028411865,0.027729380875825882,0.9910303354263306,0.601069986820221,0.61053067445755,0.2065470814704895,0.9913671612739563,0.46663060784339905,0.6037797927856445,0.2755746841430664,0.9898361563682556,0.5926486849784851,0.6208810806274414,0.21602511405944824,0.831820011138916,0.47518572211265564,0.6128338575363159,0.2905209958553314,0.8124182820320129,0.6367479562759399,0.6356038451194763,0.033620357513427734,0.9873404502868652,0.4405473470687866,0.6278380155563354,0.12399940192699432,0.9840729832649231
6,0.549493670463562,0.32162803411483765,-0.4497179388999939,0.9998569488525391,0.5562272071838379,0.3162897825241089,-0.43422409892082214,0.9996365308761597,0.5607021450996399,0.31639236211776733,-0.43439432978630066,0.9996005892753601,0.5661706328392029,0.3166453242301941,-0.4344490170478821,0.9996558427810669,0.5438247323036194,0.3159322142601013,-0.4332997500896454,0.9995768666267395,0.5408031344413757,0.31578871607780457,-0.4333145022392273,0.9995190501213074,0.5363994240760803,0.31566137075424194,-0.4333340525627136,0.9995860457420349,0.5705387592315674,0.3193090558052063,-0.3014831244945526,0.998681902885437,0.5335423946380615,0.31711775064468384,-0.2968713939189911,0.9988493919372559,0.5571624040603638,0.33107250928878784,-0.3958374857902527,0.9995909929275513,0.541874349117279,0.3300430178642273,-0.3946278989315033,0.9995417594909668,0.6040867567062378,0.3600340485572815,-0.194679394364357,0.9999201893806458,0.48523250222206116,0.3618554472923279,-0.19863632321357727,0.9998878836631775,0.5914801359176636,0.420745313167572,-0.17609217762947083,0.9822633862495422,0.46976980566978455,0.4168943762779236,-0.16795729100704193,0.9778048396110535,0.5485343337059021,0.46670278906822205,-0.3003275990486145,0.9672627449035645,0.5031790137290955,0.4657362997531891,-0.2931319773197174,0.9752844572067261,0.5447477698326111,0.4824945032596588,-0.3474470376968384,0.9287235140800476,0.5079958438873291,0.4837426543235779,-0.3438599407672882,0.9509456157684326,0.5369943380355835,0.47991856932640076,-0.3773563802242279,0.930385172367096,0.5170221328735352,0.4808778166770935,-0.369284987449646,0.9533662796020508,0.5351672768592834,0.47395482659339905,-0.3139897286891937,0.919363260269165,0.5162678956985474,0.4744039475917816,-0.30520519614219666,0.9445662498474121,0.563031792640686,0.46384668350219727,0.007283822633326054,0.9996848106384277,0.49720409512519836,0.4604147970676422,-0.00724534597247839,0.9996429085731506,0.5934574007987976,0.5412158966064453,0.028744162991642952,0.9935100674629211,0.478088915348053,0.5366329550743103,0.008343285880982876,0.9914711713790894,0.6029158234596252,0.6104471683502197,0.23253318667411804,0.991523802280426,0.4638366997241974,0.6032416820526123,0.2452218234539032,0.9900950789451599,0.5921433568000793,0.6207089424133301,0.24294307827949524,0.8347821235656738,0.47142302989959717,0.6115394234657288,0.2591125965118408,0.8129605650901794,0.6370202898979187,0.6353522539138794,0.06974782794713974,0.9874319434165955,0.4393550753593445,0.6280774474143982,0.0928378775715828,0.9842715263366699
7,0.5636566877365112,0.31853994727134705,-0.3766784965991974,0.9998451471328735,0.5714699625968933,0.3114219903945923,-0.3600524067878723,0.9996144771575928,0.5762563347816467,0.31156837940216064,-0.3602449595928192,0.9995744824409485,0.5811325311660767,0.31166911125183105,-0.36031895875930786,0.9996310472488403,0.5573785305023193,0.31282031536102295,-0.3607950806617737,0.9995529055595398,0.5545052289962769,0.31272953748703003,-0.36080020666122437,0.9994930624961853,0.5492093563079834,0.3126208484172821,-0.3608189821243286,0.9995661377906799,0.5817559957504272,0.3173031210899353,-0.23420263826847076,0.9986546039581299,0.5465168356895447,0.31555795669555664,-0.2377544790506363,0.9988479018211365,0.5720473527908325,0.32866761088371277,-0.3262055516242981,0.9995924830436707,0.5559698939323425,0.32755905389785767,-0.3274102807044983,0.9995483756065369,0.6134026050567627,0.3603133261203766,-0.1442607045173645,0.9999161958694458,0.49432510137557983,0.36096644401550293,-0.16276338696479797,0.9998883008956909,0.59918612241745,0.41909652948379517,-0.12653695046901703,0.9811702370643616,0.4786909818649292,0.41670408844947815,-0.1427449882030487,0.9768943190574646,0.5579928755760193,0.46616238355636597,-0.24042394757270813,0.9653116464614868,0.5085408687591553,0.4659561216831207,-0.2567063570022583,0.973611056804657,0.5511763095855713,0.4824017882347107,-0.2836695909500122,0.9252839684486389,0.5130290985107422,0.4832397997379303,-0.30527564883232117,0.9482514262199402,0.5443085432052612,0.4789389967918396,-0.3109552562236786,0.9270114302635193,0.523921012878418,0.48061102628707886,-0.3258664011955261,0.9507145881652832,0.5433498620986938,0.4738679528236389,-0.2530216574668884,0.9158217906951904,0.5237391591072083,0.4743637144565582,-0.26662084460258484,0.9414710998535156,0.5692427754402161,0.46539783477783203,0.010479779914021492,0.9996700882911682,0.5018855929374695,0.4618534445762634,-0.010447516106069088,0.9996280670166016,0.598173201084137,0.5430008769035339,0.02540985681116581,0.9934260845184326,0.484099417924881,0.5399083495140076,-0.0007941543008200824,0.9917689561843872,0.6033189296722412,0.6112297773361206,0.22584447264671326,0.9912405610084534,0.46681857109069824,0.6048274040222168,0.2214822620153427,0.9900650978088379,0.5906298160552979,0.6206166744232178,0.2371184080839157,0.8327150940895081,0.47229093313217163,0.6147855520248413,0.2348393052816391,0.8085851669311523,0.6371508836746216,0.6357141137123108,0.07777116447687149,0.986838698387146,0.44414156675338745,0.6285312175750732,0.07804788649082184,0.9838990569114685
8,0.573014497756958,0.3231496810913086,-0.4367486834526062,0.9998348951339722,0.5813710689544678,0.3179360628128052,-0.4192778170108795,0.9995952844619751,0.5855629444122314,0.3181048035621643,-0.4194404184818268,0.9995514750480652,0.5913849472999573,0.3183223605155945,-0.41948872804641724,0.9996086359024048,0.5664288401603699,0.316947877407074,-0.4219414293766022,0.9995349049568176,0.5627679824829102,0.31653261184692383,-0.4219534993171692,0.999474287033081,0.5568859577178955,0.3160971403121948,-0.4219646155834198,0.9995511770248413,0.591863214969635,0.31999143958091736,-0.2806473672389984,0.9986223578453064,0.5518821477890015,0.31763195991516113,-0.2930964231491089,0.9988513588905334,0.5796433091163635,0.33282995223999023,-0.3806997835636139,0.9995948076248169,0.5622619986534119,0.3316647410392761,-0.38448262214660645,0.9995571970939636,0.6184345483779907,0.3609234690666199,-0.1699259877204895,0.9999144077301025,0.5001495480537415,0.36077558994293213,-0.20454080402851105,0.9998903274536133,0.603661835193634,0.4205297529697418,-0.15031638741493225,0.9803386330604553,0.4886610805988312,0.41734617948532104,-0.18568077683448792,0.9765510559082031,0.5600634217262268,0.46442562341690063,-0.28176403045654297,0.9639747142791748,0.5160909295082092,0.46682924032211304,-0.30711686611175537,0.9726437926292419,0.5541266202926636,0.4798588156700134,-0.32853445410728455,0.9231378436088562,0.5190008878707886,0.4824755787849426,-0.35797369480133057,0.9468749165534973,0.5475506782531738,0.4776400923728943,-0.35674428939819336,0.9249386787414551,0.5296041965484619,0.4810543954372406,-0.3816220462322235,0.949389636516571,0.5465278625488281,0.47182315587997437,-0.29517465829849243,0.9135690927505493,0.5291950702667236,0.4753642976284027,-0.31806614995002747,0.9397928714752197,0.5735557079315186,0.4648146629333496,0.016166653484106064,0.9996645450592041,0.5059096217155457,0.46238669753074646,-0.016115687787532806,0.9996208548545837,0.6006317734718323,0.5436224341392517,0.019049564376473427,0.9934424757957458,0.48599547147750854,0.540246844291687,-0.001937822555191815,0.9920457601547241,0.6028512716293335,0.6141631603240967,0.21079471707344055,0.9912207722663879,0.4655759632587433,0.6072652339935303,0.21692681312561035,0.9901790618896484,0.5910654664039612,0.6239657402038574,0.22035343945026398,0.8342073559761047,0.46748751401901245,0.6154835224151611,0.22905626893043518,0.8067602515220642,0.6356030106544495,0.6364256739616394,0.05103033781051636,0.9867348074913025,0.44181981682777405,0.6297591328620911,0.06262936443090439,0.983879804611206
9,0.5842369794845581,0.32421278953552246,-0.537736177444458,0.9998092651367188,0.5924940705299377,0.31656956672668457,-0.5199849605560303,0.9995495676994324,0.5964410901069641,0.3179757297039032,-0.5201307535171509,0.999502420425415,0.6022275686264038,0.317130446434021,-0.5201978087425232,0.9995650053024292,0.5767521262168884,0.3164408802986145,-0.5256633162498474,0.9994869828224182,0.5728886127471924,0.31604719161987305,-0.5257070064544678,0.9994211196899414,0.5660136342048645,0.31557199358940125,-0.5257390141487122,0.9995057582855225,0.600022554397583,0.3206799626350403,-0.36961618065834045,0.9985304474830627,0.5587524771690369,0.3175806999206543,-0.3945867419242859,0.998795747756958,0.5872306227684021,0.33331936597824097,-0.47569307684898376,0.9995679259300232,0.5708621144294739,0.3315306603908539,-0.483169823884964,0.99953693151474,0.6228059530258179,0.3620787262916565,-0.23638686537742615,0.9999091029167175,0.5056515336036682,0.36058568954467773,-0.29332807660102844,0.99988853931427,0.609542965888977,0.4203401505947113,-0.21421311795711517,0.9784543514251709,0.49556347727775574,0.41769567131996155,-0.2801155149936676,0.9758996367454529,0.5625017285346985,0.46524086594581604,-0.3429795503616333,0.9611205458641052,0.5240234732627869,0.46755915880203247,-0.3842879831790924,0.9710177183151245,0.5572893023490906,0.47989892959594727,-0.3916383385658264,0.9185824394226074,0.5259550213813782,0.48246437311172485,-0.434789776802063,0.9447878003120422,0.5511478781700134,0.47785893082618713,-0.42062219977378845,0.9205056428909302,0.5382179617881775,0.4816211760044098,-0.46041807532310486,0.9474687576293945,0.550330638885498,0.4721459448337555,-0.3571382761001587,0.9085081219673157,0.5377582311630249,0.4757658541202545,-0.3955489993095398,0.9373064637184143,0.5774988532066345,0.4626444876194,0.01852874830365181,0.9996582865715027,0.5098453760147095,0.46030789613723755,-0.01844022423028946,0.9996123909950256,0.6028814315795898,0.5417256355285645,0.013222241774201393,0.9929754137992859,0.49064889550209045,0.5390282869338989,-0.010246837511658669,0.9918451905250549,0.6057446002960205,0.614474892616272,0.1991232931613922,0.9905546307563782,0.46762916445732117,0.6078399419784546,0.1974245011806488,0.9897507429122925,0.5947044491767883,0.6238713264465332,0.20814533531665802,0.8294437527656555,0.4673624634742737,0.6182254552841187,0.2086484432220459,0.7987415194511414,0.6373133063316345,0.6347717642784119,0.03383486717939377,0.9859293699264526,0.4439721703529358,0.6311568021774292,0.03553985804319382,0.9831690192222595
