Video,Phase,Start_Frame,End_Frame,Duration,Key_Frame,Image_Path
akh_no_cleaned,Address,0,6,7,3,data\keyframes\akh_no_nn\akh_no_cleaned_Address.jpg
akh_no_cleaned,Takeaway,28,34,7,31,data\keyframes\akh_no_nn\akh_no_cleaned_Takeaway.jpg
akh_no_cleaned,Mid-backswing,33,39,7,36,data\keyframes\akh_no_nn\akh_no_cleaned_Mid-backswing.jpg
akh_no_cleaned,Top,55,61,7,58,data\keyframes\akh_no_nn\akh_no_cleaned_Top.jpg
akh_no_cleaned,Mid-downswing,59,65,7,62,data\keyframes\akh_no_nn\akh_no_cleaned_Mid-downswing.jpg
akh_no_cleaned,Impact,64,70,7,67,data\keyframes\akh_no_nn\akh_no_cleaned_Impact.jpg
akh_no_cleaned,Follow-through,67,73,7,70,data\keyframes\akh_no_nn\akh_no_cleaned_Follow-through.jpg
akh_no_cleaned,Finish,96,102,7,99,data\keyframes\akh_no_nn\akh_no_cleaned_Finish.jpg
