spine_angle,spine_lateral_tilt,shoulder_rotation,hip_rotation,hip_angle,x_factor,shoulder_rotation_3d,hip_rotation_3d,x_factor_3d,lead_arm_angle,trail_elbow_angle,arm_extension,wrist_hinge,wrist_angle,lag_angle,lead_knee_flex,trail_knee_flex,stance_width,shoulder_width,stance_width_ratio,head_lateral,head_vertical,head_displacement,frame
22.306205054907643,41.98721246732705,41.98721249581666,123.69006752597979,123.69006752597979,81.70285503016314,88.25901781575541,91.6585959356922,3.399578119936791,157.2997466972877,161.56505117686027,157.2997466972877,159.34108993586003,159.34108993586003,159.34108993586003,175.60266706416732,171.84640453702502,245.91788301601346,329.2739901061241,0.7468487958289276,0.0,0.0,0.0,0
22.24189554335102,44.99999994270422,45.0,124.99202019855868,124.99202019855868,79.99202019855868,89.10469926892792,91.9979369541936,2.8932376852656887,148.34145930328492,164.31702721059756,148.34145930328492,177.6467031248051,177.6467031248051,177.6467031248051,177.9998918203326,169.86926719642202,228.65001468821896,320.03271913445667,0.7144582444553449,0.0,0.0,0.0,1
23.19859051364819,23.198590484012442,23.19859051364819,143.13010235415598,143.13010235415598,119.9315118405078,88.82261613596124,92.15811957159407,3.3355034356328304,150.3340991786142,164.9696920519578,150.3340991786142,175.56632468642374,175.56632468642374,175.56632468642374,174.34192285008209,171.1701889467745,230.466408925914,340.6826346498249,0.6764841687808276,0.0,0.0,0.0,2
22.54306100005788,44.99999996419013,45.0,135.0,135.0,90.0,88.60853753271782,92.23096404055656,3.622426507838739,154.5683268599195,161.83434448705734,154.5683268599195,174.83890196324313,174.83890196324313,174.83890196324313,173.33627265331728,170.53767779176246,227.11245609205412,329.54279649224355,0.6891743910126948,0.0,0.0,0.0,3
22.825547814146915,26.565051148430097,26.56505117707799,146.30993247402023,146.30993247402023,119.74488129694224,88.66074011030088,92.42410773268075,3.7633676223798744,153.1756639695384,161.85647756688599,153.1756639695384,175.91438321487647,175.91438321487647,175.91438321487647,177.60993282066474,170.53994949564998,232.4053304926268,342.30792862497134,0.6789364518064028,0.0,0.0,0.0,4
22.979403443984335,29.744881261683286,29.74488129694222,146.30993247402023,146.30993247402023,116.565051177078,88.81482367017378,92.45049356877128,3.6356698985974987,156.30252349099317,162.30774078407623,156.30252349099317,178.98267804480017,178.98267804480017,178.98267804480017,173.192452078949,169.43191159471903,237.0545409609297,338.4534979409972,0.7004050553357009,0.0,0.0,0.0,5
24.235405181479802,44.999999904507035,45.0,146.30993247402023,146.30993247402023,101.30993247402023,89.50481492718565,92.41197487521434,2.907159948028692,156.7117703081842,163.92050449334235,156.7117703081842,178.84235096385925,178.84235096385925,178.84235096385925,177.81568651191927,171.31958157471246,231.50345966562136,347.13465162430174,0.66689815774861,0.0,0.0,0.0,6
23.355564859286005,44.99999992838028,45.0,131.18592516570965,131.18592516570965,86.18592516570965,89.30855346806895,91.94477855197347,2.6362250839045203,149.1842942481416,164.9069147110552,149.1842942481416,176.15000867612648,176.15000867612648,176.15000867612648,178.6436903833163,170.99404251051035,229.26202256444355,331.486757478851,0.6916174398675772,0.0,0.0,0.0,7
24.416540533937688,39.80557104530144,39.80557109226519,146.30993247402023,146.30993247402023,106.50436138175505,89.01367641624877,92.37636592004212,3.362689503793348,157.67958761877358,164.53878225930816,157.67958761877358,174.9278671243149,174.9278671243149,174.9278671243149,174.025020779159,171.05158051121234,233.18975622657078,348.59455068649396,0.668942631950661,0.0,0.0,0.0,8
23.619712450803647,54.46232215382691,54.46232220802562,116.56505117707799,116.56505117707799,62.10272896905237,89.11093204838392,91.41055669907882,2.299624650694909,149.43077588208536,165.61386299122574,149.43077588208536,179.99980729475806,179.99980729475806,179.99980729475806,172.14668669770217,170.869371602537,227.35365967202975,322.31280260722383,0.7053820320691175,0.0,0.0,0.0,9
25.653258984835567,44.999999904507035,45.0,135.0,135.0,90.0,89.48847144400028,91.92559706589881,2.437125621898531,150.85766487110854,164.5179864764534,150.85766487110854,176.81829329277477,176.81829329277477,176.81829329277477,170.85291961486368,172.07968395153222,222.12985022149678,336.0447232611815,0.6610127606206818,0.0,0.0,0.0,10
23.668400901543073,57.994616740414685,57.9946167919165,141.34019174590992,141.34019174590992,83.34557495399342,89.10364471340324,92.90261283161938,3.7989681182161377,148.39700115535229,164.49358562946847,148.39700115535229,172.915986077137,172.915986077137,172.915986077137,179.23802503178217,174.36342406023297,206.341891474215,319.71732276077597,0.6453885253573,0.0,0.0,0.0,11
25.20112364547507,39.80557104530144,39.80557109226519,130.6012946450045,130.6012946450045,90.7957235527393,88.98506720302713,91.63560270429625,2.6505355012691183,149.91243552190727,166.54787326272367,149.91243552190727,179.26390626457135,179.26390626457135,179.26390626457135,173.98672927088117,171.21427019158543,226.91482854690622,338.77130414812297,0.6698171473254203,0.0,0.0,0.0,12
25.20112364547507,57.994616740414685,57.9946167919165,122.0053832080835,122.0053832080835,64.010766416167,89.13362713320703,91.41629314609334,2.2826660128863097,147.64114754409175,165.4859757172945,147.64114754409175,175.7858214731845,175.7858214731845,175.7858214731845,179.4329090355132,171.70539141469615,214.76903542040424,330.7740275419776,0.6492923190187766,0.0,0.0,0.0,13
25.12917795481518,36.869897622925706,36.86989764584402,104.03624346792648,104.03624346792648,67.16634582208246,88.0093331573895,90.5186748291593,2.509341671769789,153.74719409147767,165.42784664613234,153.74719409147767,172.09031480741237,172.09031480741237,172.09031480741237,172.2781741995404,172.13163990662352,239.11764524759488,345.573163776812,0.6919450649099281,0.0,0.0,0.0,14
25.81612939425416,72.89727099068573,72.89727103094764,119.05460409907714,119.05460409907714,46.1573330681295,89.32778836926524,91.3597371483725,2.0319487791072675,150.83814020098248,165.42784664613234,150.83814020098248,169.78426042439762,169.78426042439762,169.78426042439762,179.3960005988942,172.64421598396353,222.15173952642368,341.1945067880868,0.6510999887166687,0.0,0.0,0.0,15
