spine_angle,spine_lateral_tilt,shoulder_rotation,hip_rotation,hip_angle,x_factor,lead_arm_angle,trail_elbow_angle,arm_extension,wrist_hinge,wrist_angle,lag_angle,lead_knee_flex,trail_knee_flex,stance_width,shoulder_width,stance_width_ratio,head_lateral,head_vertical,head_displacement,frame
6.216857323725859,0.0,180.0,179.40934278535332,179.40934278535332,0.5906572146466829,164.902642637199,160.60961567209088,164.902642637199,179.23733059797715,179.23733059797715,179.23733059797715,173.44925184641045,175.31673578204064,254.568261965234,167.0,1.5243608499999424,0.0,0.0,0.0,0
7.367069643401772,2.0333156692941743,177.96668433058562,178.26429541107163,178.26429541107163,0.29761108048600704,160.12537529644567,166.63390321123418,160.12537529644567,174.3239293194761,174.3239293194761,174.3239293194761,171.35614187932293,178.2657343523704,265.75364531836624,169.10647533432893,1.571516671832037,0.0,0.0,0.0,1
6.819480552903885,-0.33118578839624113,179.66881421158462,175.3800765183396,175.3800765183396,4.288737693245025,161.2693124510027,166.010940062398,161.2693124510027,173.10448618739053,173.10448618739053,173.10448618739053,169.37856124846084,176.65920948677987,262.5509474368737,173.0028901492689,1.5176101809349287,0.0,0.0,0.0,2
5.515751705314097,-1.6459774974695036,178.35402250243595,173.5301800148268,173.5301800148268,4.8238424876091415,165.54561293906954,165.80642190439337,165.54561293906954,179.66979578783938,179.66979578783938,179.66979578783938,169.6967203595306,175.95519496157135,261.27571643763605,174.07182425654074,1.5009650041787792,0.0,0.0,0.0,3
2.4263358316023576,-2.2025981616449024,177.7974018382342,177.29937066260473,177.29937066260473,0.4980311756294782,166.79945417777193,155.40586502396795,166.79945417777193,172.2750697746127,172.2750697746127,172.2750697746127,173.2877381621519,175.84678982661416,260.27677575995904,182.13456563760764,1.4290355860487254,0.0,0.0,0.0,4
0.9568342891960363,-0.9443504035277553,179.05564959642035,177.87890360333856,177.87890360333856,1.176745993081795,163.3607555427102,160.73763625796173,163.3607555427102,176.03988035522207,176.03988035522207,176.03988035522207,174.01745075191474,177.02490124778996,256.4995126701024,182.02472359545007,1.409146557618629,0.0,0.0,0.0,5
-0.7879080051799073,-1.6090089059570523,178.3909910939526,180.0,180.0,1.6090089060473929,160.14601960243576,162.55251347086303,160.14601960243576,179.041965885868,179.041965885868,179.041965885868,176.8650847858215,179.5674449347811,259.1138745802702,178.07021087200408,1.4551219617073887,0.0,0.0,0.0,6
-0.866410771104645,-1.2386346708299552,178.7613653291031,177.32457334397085,177.32457334397085,1.4367919851322597,157.0564335269884,166.24961195308944,157.0564335269884,175.49138234892294,175.49138234892294,175.49138234892294,176.98267054649162,179.78824818896268,263.48624252510797,185.04323819042943,1.4239171616728468,0.0,0.0,0.0,7
-3.5628736024238874,2.214755127196984,177.78524487268078,178.40885972880542,178.40885972880542,0.6236148561246466,151.23868589557807,174.63776746636603,151.23868589557807,170.63223112178576,170.63223112178576,170.63223112178576,177.95628947794378,178.8991720813792,269.4754163184464,181.13530854032848,1.4877023064974246,0.0,0.0,0.0,8
-3.7654071531674087,-0.9765380357060897,179.02346196423844,178.89829388479365,178.89829388479365,0.1251680794447907,151.05551372170353,174.3093589609776,151.05551372170353,177.50218842391004,177.50218842391004,177.50218842391004,176.10920270913076,177.68191557909125,274.23530042647684,176.02556632489498,1.5579288062322396,0.0,0.0,0.0,9
-2.6394261379072588,-4.297386663694222,175.7026133360583,179.4543424065843,179.4543424065843,3.7517290705259825,148.61171830703645,173.1412676658508,148.61171830703645,174.23457255115568,174.23457255115568,174.23457255115568,173.80492927152252,178.10194699592097,278.94981627525766,173.4877517290486,1.607893430395246,0.0,0.0,0.0,10
-2.0735965584477603,-4.763641690443932,175.2363583092738,180.0,180.0,4.763641690726189,133.4413157937691,158.69024465065306,133.4413157937691,177.8789036018703,177.8789036018703,177.8789036018703,174.83082787287492,177.4598156214416,282.02304870347035,168.58232410309213,1.6729099577146498,0.0,0.0,0.0,11
-1.9284223132719756,-4.451174002621105,175.54882599711345,179.43273359014208,179.43273359014208,3.883907593028624,138.98825968198062,149.46023779101048,138.98825968198062,178.8625626139478,178.8625626139478,178.8625626139478,170.9568947789535,177.3896019267514,288.2672371255533,167.50522379914005,1.7209447596333636,0.0,0.0,0.0,12
-1.5429475708198195,-4.899092453439533,175.10090754621226,178.7811247648687,178.7811247648687,3.680217218656452,152.53702894692373,138.38205167764974,152.53702894692373,160.66102701091285,160.66102701091285,160.66102701091285,170.80125951167685,175.93822871455473,290.36700914532287,140.51334456200237,2.0664728323830617,0.0,0.0,0.0,13
-1.4226160139077333,-1.4943335911366546,178.50566640873348,178.0474909506004,178.0474909506004,0.4581754581330699,155.52570915564405,134.67430509301872,155.52570915564405,162.51173288589237,162.51173288589237,162.51173288589237,170.95853587768482,174.51875031819569,296.44561052577586,115.03912377969506,2.5769112347179646,0.0,0.0,0.0,14
-1.6902046743213603,1.606002989132234,178.39399701071775,179.30972280213493,179.30972280213493,0.9157257914171737,152.7076712647387,139.79750944468972,152.7076712647387,147.74528947297082,147.74528947297082,147.74528947297082,171.0274966089136,173.72145696878962,302.39708993308784,107.0420478129973,2.825030874158218,0.0,0.0,0.0,15
-1.0099171511023468,2.602562202204467,177.3974377975002,178.47247455778708,178.47247455778708,1.0750367602868778,148.11912277886245,138.4099324149106,148.11912277886245,153.2034358559024,153.2034358559024,153.2034358559024,174.32512904091385,173.46667775053302,303.48640826238,88.09086218218096,3.445151979558191,0.0,0.0,0.0,16
