spine_angle,spine_lateral_tilt,shoulder_rotation,hip_rotation,hip_angle,x_factor,lead_arm_angle,trail_elbow_angle,arm_extension,wrist_hinge,wrist_angle,lag_angle,lead_knee_flex,trail_knee_flex,stance_width,shoulder_width,stance_width_ratio,head_lateral,head_vertical,head_displacement,frame
3.8879095608330716,9.32359177677087,170.676408221862,171.86989764584402,171.86989764584402,1.1934894239820153,179.82157441159885,158.76938885979922,179.82157441159885,178.059942169692,178.059942169692,178.059942169692,167.5217897322773,174.3951225199404,42.1070065428546,67.89698078707183,0.6201602199176217,0.0,0.0,0.0,0
6.232856203596161,0.6295986083410858,179.37040139158972,175.51539399045538,175.51539399045538,3.855007401134344,170.50681276664116,156.74201992935673,170.50681276664116,175.49962026490695,175.49962026490695,175.49962026490695,173.92333623561726,174.3093230387291,110.65260954898443,91.00549433962765,1.2158893299768903,0.0,0.0,0.0,1
7.460566126168351,-1.9978798562445514,178.0021201435233,176.63353933657018,176.63353933657018,1.3685808069531333,179.10830888531677,154.33404941514573,179.10830888531677,151.42724732326988,151.42724732326988,151.42724732326988,175.99131024495057,179.88455094744273,114.10959644131601,86.05230967266364,1.326049200330818,0.0,0.0,0.0,2
4.899092453787765,1.3019526724309771,178.69804732742114,176.49646835521557,176.49646835521557,2.201578972205567,172.67359333898858,153.71040717880788,172.67359333898858,168.03636043917274,168.03636043917274,168.03636043917274,175.7567445176989,177.4066387638953,114.28035701729323,88.02272433866155,1.2983051577070501,0.0,0.0,0.0,3
4.592212010919773,-2.0213649401184055,177.978635059644,175.1354855622395,175.1354855622395,2.843149497404511,171.63411387520148,158.61464234625058,171.63411387520148,135.23578376954043,135.23578376954043,135.23578376954043,175.70594477077287,173.44084775399466,105.07616285342742,85.05292469985967,1.2354209242289182,0.0,0.0,0.0,4
4.489219939274794,2.7263109935821945,177.27368900609375,177.33699923393286,177.33699923393286,0.06331022783911067,172.69704701882674,160.71329873811558,172.69704701882674,169.78733236407015,169.78733236407015,169.78733236407015,178.9165210424651,174.44749625979307,104.04326023342406,84.09518416651456,1.2372083045212054,0.0,0.0,0.0,5
3.35240724710307,0.7345210341606565,179.2654789657452,173.99099404250546,173.99099404250546,5.274484923239726,155.55698000437582,161.86115076038953,155.55698000437582,166.0989614225371,166.0989614225371,166.0989614225371,178.66132830105505,179.01042895168533,100.00499987500625,78.00640999302557,1.2820100280365094,0.0,0.0,0.0,6
2.4700512959608614,3.406443754590145,176.5935562450053,180.0,180.0,3.4064437549947115,172.0018974456397,157.1866778931633,172.0018974456397,143.06532479001575,143.06532479001575,143.06532479001575,178.74758383582824,171.92230436882593,103.00485425454472,84.1486779456457,1.2240816701700057,0.0,0.0,0.0,7
4.261223244498699,0.6661999701056834,179.33380002981687,177.56335175318986,177.56335175318986,1.7704482766270075,156.84812910025101,164.59886790337208,156.84812910025101,166.48566721178398,166.48566721178398,166.48566721178398,179.08631617989712,178.45356337680593,96.08329719571451,86.00581375697809,1.1171721188062949,0.0,0.0,0.0,8
3.661935575519803,4.653351586729675,175.3466484127316,178.6360724683971,178.6360724683971,3.289424055665478,167.96632581993566,162.53819692734845,167.96632581993566,175.56162005398562,175.56162005398562,175.56162005398562,178.17304071771386,177.33022854937562,96.25487000666512,86.28441342444185,1.1155533911092614,0.0,0.0,0.0,9
3.2704879231835653,4.03771062050367,175.96228937902288,178.60281897270363,178.60281897270363,2.6405295936807534,158.7690902800857,165.5192653785387,158.7690902800857,168.46100016089815,168.46100016089815,168.46100016089815,177.57446929574022,176.6335393355973,89.27485648266257,85.21150157109074,1.047685521627676,0.0,0.0,0.0,10
2.953116853487206,3.9004937419400205,176.09950625761812,180.0,180.0,3.900493742381883,170.52537199695396,163.72563828143825,170.52537199695396,172.31809538095146,172.31809538095146,172.31809538095146,178.3114977431767,175.47117576232372,93.08598175880189,88.20430828479978,1.0553450682668062,0.0,0.0,0.0,11
2.74808818005375,1.347887280040082,178.6521127198014,180.0,180.0,1.3478872801985915,168.73534698650835,164.59918968094883,168.73534698650835,175.49911770030454,175.49911770030454,175.49911770030454,179.97647942314018,174.96194935868272,90.13878188659973,85.0235261559999,1.0601628272933872,0.0,0.0,0.0,12
2.2814937691254684,3.945186228585526,176.05481377096245,176.18592516570965,176.18592516570965,0.1311113947471938,169.7161633828489,166.94412911086008,169.7161633828489,176.2149552773939,176.2149552773939,176.2149552773939,179.67629846502567,173.69874964732142,94.04786015641186,87.20665112249179,1.0784482483282878,0.0,0.0,0.0,13
