spine_angle,spine_lateral_tilt,shoulder_rotation,hip_rotation,x_factor,lead_arm_angle,trail_elbow_angle,wrist_hinge,lead_knee_flex,trail_knee_flex,stance_width,shoulder_width,stance_width_ratio,head_lateral,head_vertical,frame
24.443954780416536,-44.99999971352111,-45.0,180.0,225.0,141.26748140194704,160.55996516489697,170.19390719977534,170.06051853764507,162.50767547226235,6.324555320336759,1.4142135623730951,4.472135923376803,0.0,0.0,0
23.962488974578186,-63.434948593738895,-116.56505117707799,180.0,296.565051177078,158.80119379972942,158.9624889682868,148.46520807672485,172.85041427098912,162.16356081394883,3.605551275463989,2.23606797749979,1.6124515424486072,0.0,0.0,1
23.31770838675507,-63.434948593738895,-116.56505117707799,180.0,296.565051177078,148.1229098551039,155.2248594257491,163.30075573551784,175.21983702346716,162.16356081394883,3.605551275463989,2.23606797749979,1.6124515424486072,0.0,0.0,2
22.32865637801915,-53.13010226248274,-126.86989764584402,180.0,306.86989764584405,153.4349488175838,168.32121565677477,161.56505115442982,170.1826479924959,162.16356081394883,4.47213595499958,5.0,0.8944271892110616,0.0,0.0,3
21.44773632710535,-44.999999904507035,-135.0,-161.565051177078,26.565051177078004,153.31989720634854,138.81407482989042,158.91624540091308,168.1113419556998,158.22894588863602,3.605551275463989,4.242640687119285,0.8498365835957135,0.0,0.0,4
24.057349450011735,-63.434948593738895,-116.56505117707799,180.0,296.565051177078,155.2248594257491,161.56505116858492,159.77514054323046,166.03221023468484,162.50767547226235,3.605551275463989,2.23606797749979,1.6124515424486072,0.0,0.0,5
22.833654177917545,-89.99999980901407,-90.0,180.0,270.0,155.27557860373403,158.9624889678936,149.26451228688722,165.44357567599263,161.81944615563356,3.605551275463989,3.0,1.201850421148495,0.0,0.0,6
23.19859051364819,-89.99999980901407,-90.0,-153.434948822922,63.434948822921996,157.01128319164013,164.05460409046916,161.56505115442982,165.44357567599263,162.50767547226235,4.47213595499958,3.0,1.49071198003082,0.0,0.0,7
23.19859051364819,-63.434948593738895,-116.56505117707799,180.0,296.565051177078,158.80119379972942,158.9624889678936,145.73889709083016,168.1113419556998,164.67189307923064,4.123105625617661,2.23606797749979,1.8439088832123662,0.0,0.0,8
23.19859051364819,-89.9999997135211,-90.0,180.0,270.0,154.9658747029247,162.53882334141795,163.6104596384814,163.41266143980405,162.16356081394883,3.1622776601683795,2.0,1.5811388221784957,0.0,0.0,9
24.51964268819076,-89.99999942704221,-90.0,180.0,270.0,162.53882334141795,160.3461759355987,156.03751100360617,175.12450303546558,158.22894588863602,5.385164807134504,1.0,5.385164753282856,0.0,0.0,10
23.19859051364819,-26.565051062486432,-153.434948822922,153.434948822922,306.869897645844,158.59132008860433,164.16025076720092,145.73889709083016,166.03221023468484,157.80454046924064,3.605551275463989,2.23606797749979,1.6124515424486072,0.0,0.0,11
22.479434397103113,-63.434948593738895,-116.56505117707799,180.0,296.565051177078,163.9225103086024,158.19859050810678,173.08877280987605,172.82351652936063,157.80454046924064,4.47213595499958,2.23606797749979,1.9999999910557282,0.0,0.0,12
22.32865637801915,-44.99999992838028,-135.0,180.0,315.0,156.80140948050035,163.92642582715712,170.8376528977135,165.7740360973914,162.10812286814203,3.1622776601683795,5.656854249492381,0.5590169933867356,0.0,0.0,13
22.833654177917545,-71.56505100519065,-108.43494882292202,180.0,288.434948822922,165.3791260021283,156.80140948086606,164.74488126009098,163.41266143980405,157.80454046924064,3.605551275463989,3.1622776601683795,1.1401754214935866,0.0,0.0,14
22.32865637801915,-44.99999992838028,-135.0,180.0,315.0,156.80140948050035,166.08750531318094,170.8376528977135,165.56793705990071,157.7581044545774,4.123105625617661,5.656854249492381,0.728868985567192,0.0,0.0,15
21.974507991471963,-51.34019167603701,-128.6598082540901,180.0,308.6598082540901,164.16025076720092,139.3987053404948,165.96375648931578,165.7740360973914,157.7581044545774,3.1622776601683795,6.4031242374328485,0.4938647975535076,0.0,0.0,16
21.44773632710535,-59.03624338366798,-120.96375653207352,-168.6900675259798,47.72631099390628,166.71134585337379,104.03624346358389,170.53767773545815,167.74824902182172,160.36831068047985,4.123105625617661,5.830951894845301,0.7071067799738694,0.0,0.0,17
21.44773632710535,-51.34019167603701,-128.6598082540901,-165.96375653207352,37.30394827798341,167.86867892119005,153.90457583546507,169.38034467691622,165.56793705990071,164.67189307923064,4.123105625617661,6.4031242374328485,0.6439209152111491,0.0,0.0,18
21.630886836517924,-63.434948593738895,-116.56505117707799,180.0,296.565051177078,153.2250751067042,158.19859050810678,169.50852293133045,170.3854307230248,160.2630985022042,5.0990195135927845,2.23606797749979,2.280350840000237,0.0,0.0,19
20.224859431168078,-39.80557104530144,-140.19442890773482,180.0,320.19442890773485,163.3833541318977,114.7751405595972,174.05313683205156,167.84358300972335,158.22894588863602,4.47213595499958,7.810249675906654,0.5725983335807312,0.0,0.0,20
19.90374953730784,-56.3099324079097,-123.69006752597979,180.0,303.69006752597977,162.53882334141795,72.34987578401812,177.39743751131667,172.56859202059354,160.2630985022042,6.082762530298219,7.211102550927978,0.8435273911172114,0.0,0.0,21
21.29735404903376,-44.999999904507035,-135.0,180.0,315.0,161.56505117028354,161.56505117083023,164.74488126009098,169.96602981998845,160.36831068047985,7.0710678118654755,4.242640687119285,1.666666662738296,0.0,0.0,22
21.44773632710535,-63.43494870833045,-116.56505117707799,180.0,296.565051177078,162.77656380004169,134.99999999480588,167.34744344861986,165.7740360973914,164.5695313302497,4.123105625617661,4.47213595499958,0.9219544436677359,0.0,0.0,23
18.72578784527256,-51.34019167603701,-128.6598082540901,180.0,308.6598082540901,169.60710782528648,65.2248594404028,163.41266140385008,170.9285024168672,159.94390526108452,2.23606797749979,6.4031242374328485,0.3492151473394067,0.0,0.0,24
20.44954761079258,-56.30993234179919,-123.69006752597979,180.0,303.69006752597977,154.3845156744374,156.80140948133626,168.11134191364977,170.48903961482313,160.36831068047985,4.123105625617661,3.605551275463989,1.1435437466221117,0.0,0.0,25
20.44954761079258,-89.99999980901407,-90.0,180.0,270.0,156.80140948086606,158.19859050843274,176.63353919357797,168.39358489204255,162.50767547226235,3.1622776601683795,3.0,1.054092549875818,0.0,0.0,26
20.77225468204583,-75.96375639725993,-104.03624346792648,180.0,284.0362434679265,160.37774385476763,156.80140948050033,175.236358166529,168.1113419556998,159.94390526108452,3.1622776601683795,4.123105625617661,0.7669649869872072,0.0,0.0,27
