spine_angle,spine_lateral_tilt,shoulder_rotation,hip_rotation,hip_angle,x_factor,lead_arm_angle,trail_elbow_angle,arm_extension,wrist_hinge,wrist_angle,lag_angle,lead_knee_flex,trail_knee_flex,stance_width,shoulder_width,stance_width_ratio,head_lateral,head_vertical,head_displacement,frame
2.2147551273192243,5.4690949695336455,174.5309050298881,177.4551956201869,177.4551956201869,2.924290590298824,173.23696041466874,174.6003535769749,173.23696041466874,174.6008879425443,174.6008879425443,174.6008879425443,177.1464971622318,177.87932662995107,117.27318534089538,94.42986815621421,1.2419077524758657,0.0,0.0,0.0,1
3.2122097601092183,2.602562202204467,177.3974377975002,180.0,180.0,2.602562202499797,173.72400992846116,171.85259392062144,173.72400992846116,175.6989439350505,175.6989439350505,175.6989439350505,175.5156313070908,176.0322195833631,118.10588469674151,88.09086218218096,1.3407279910495045,0.0,0.0,0.0,2
2.0664769856442358,4.653351586729675,175.3466484127316,176.18592516570965,176.18592516570965,0.8392767529780372,172.00489658454111,168.48337990429215,172.00489658454111,178.71473337669562,178.71473337669562,178.71473337669562,176.47632440555603,174.88711831565496,116.06894502837527,86.28441342444185,1.3451901729222908,0.0,0.0,0.0,3
2.8624052261117474,1.9749340106551527,178.02506598911802,178.7269699799433,178.7269699799433,0.7019039908252864,172.40748539818554,169.38824904303019,172.40748539818554,177.81604976172127,177.81604976172127,177.81604976172127,174.2937340108405,175.00694998625818,119.06720791217035,87.05170877128145,1.3677756540233834,0.0,0.0,0.0,4
2.966040889987118,1.8881880065335876,178.1118119932591,177.56335175318986,177.56335175318986,0.5484602400692324,170.12558512062083,171.18802172477615,170.12558512062083,177.8175895201416,177.8175895201416,177.8175895201416,176.15396990903628,176.3908023965538,118.06777714516353,91.0494371207203,1.296743624846937,0.0,0.0,0.0,5
0.8998597149044033,4.600095665736803,175.39990433373674,180.0,180.0,4.6000956662632575,169.61061395320684,177.3829127038546,169.61061395320684,178.98345150715716,178.98345150715716,178.98345150715716,176.1772717581291,176.34923883339383,118.01694793545543,87.28115489611719,1.3521469561487678,0.0,0.0,0.0,6
0.9191047837142364,5.19442890714776,174.8055710922652,176.0090869015702,176.0090869015702,1.203515809305003,170.7452438994135,179.63535396178193,170.7452438994135,175.64234725773875,175.64234725773875,175.64234725773875,176.6983550656641,176.93872074386184,118.0,88.36288813749809,1.3354022539760213,0.0,0.0,0.0,7
1.2060487792199577,5.774325902018859,174.22567409733674,178.7269699799433,178.7269699799433,4.50129588260657,169.19709658631555,177.72363086535523,169.19709658631555,174.8763462993166,174.8763462993166,174.8763462993166,176.3708918022864,178.31531568011485,120.00416659433121,89.45389874119518,1.3415196908086453,0.0,0.0,0.0,8
1.799275724134077,5.839492310858456,174.16050768848257,177.51044707800085,177.51044707800085,3.3499393895182834,169.47221387945336,176.9448160472102,169.47221387945336,174.9575489266934,174.9575489266934,174.9575489266934,178.07840201039568,176.04435451877026,120.01666550941998,88.45903006477066,1.356748603370114,0.0,0.0,0.0,9
2.642545294064724,4.497151614164547,175.50284838533221,180.0,180.0,4.497151614667786,169.9990030754041,175.0182864822121,169.9990030754041,175.34889195795645,175.34889195795645,175.34889195795645,175.5716288494441,177.7032718801544,121.00413216084813,89.27485648266257,1.3554111080625861,0.0,0.0,0.0,10
3.0127875041833403,1.9525090491779038,178.0474909506004,178.75463573323165,178.75463573323165,0.7071447826312465,169.50734655484453,174.21774721032233,169.50734655484453,172.70965001065989,172.70965001065989,172.70965001065989,177.92648325912648,177.17408139222783,119.00420160649792,88.05112151472007,1.3515353302239073,0.0,0.0,0.0,11
