spine_angle,spine_lateral_tilt,shoulder_rotation,hip_rotation,hip_angle,x_factor,shoulder_rotation_3d,hip_rotation_3d,x_factor_3d,lead_arm_angle,trail_elbow_angle,arm_extension,wrist_hinge,wrist_angle,lag_angle,lead_knee_flex,trail_knee_flex,stance_width,shoulder_width,stance_width_ratio,head_lateral,head_vertical,head_displacement,frame
2.6449355063829354,3.6782387217313772,176.32176127800662,179.19307054489764,179.19307054489764,2.871309266891018,170.3007557544903,173.26444737511645,2.9636916206261503,171.8767949345007,177.237129760804,171.8767949345007,160.46141610544404,160.46141610544404,160.46141610544404,176.40802018735494,177.74868949276487,193.79434460338157,142.31508874698488,1.3617273213685859,0.0,0.0,0.0,0
3.2660539517086615,1.6135389327676126,178.3864610671188,178.3864610671188,178.3864610671188,0.0,175.81090250105964,165.27329149385895,10.537611007200695,170.96800078011296,179.99993090760609,170.96800078011296,157.49017802677434,157.49017802677434,157.49017802677434,174.39421233894524,174.6159606957402,216.9306708808117,142.4365605412464,1.522998519770937,0.0,0.0,0.0,1
3.069220644312334,2.8024515196711213,177.1975484801332,178.3864610671188,178.3864610671188,1.1889125869855945,162.1429754139073,176.22326077670505,14.080285362797753,171.61543133659822,177.08436988252663,171.61543133659822,164.4393565836131,164.4393565836131,164.4393565836131,178.67335308526702,174.6234604891105,167.17788386613609,150.4007393454838,1.1115496145999535,0.0,0.0,0.0,2
4.623023147837854,0.8184554616301613,179.18154453831139,179.20427644726072,179.20427644726072,0.022731908949339186,167.13019028649776,178.6641579130229,11.53396762652514,171.69472268588382,175.02089415552433,171.69472268588382,153.63094274291768,153.63094274291768,153.63094274291768,175.42704245529515,175.81508387449765,197.64397665388913,143.6215369264044,1.3761444200489643,0.0,0.0,0.0,3
2.9317239200254788,2.045408488741251,177.9545915111128,178.29018595585848,178.29018595585848,0.3355944447456807,163.84474913565015,178.35437307074392,14.50962393509377,172.70193553608763,179.82734856894106,172.70193553608763,155.04095181194714,155.04095181194714,155.04095181194714,172.68702677929343,176.3104589115195,207.92014824035513,145.84143942692296,1.4256589145246434,0.0,0.0,0.0,4
3.865461169851747,1.2188752350448786,178.7811247648687,179.13194855025446,179.13194855025446,0.35082378538575654,168.54125535031187,178.74212087041286,10.20086552010099,170.4272276068837,179.44929811122236,170.4272276068837,155.47408450882796,155.47408450882796,155.47408450882796,179.06415893032937,173.05878400454054,152.78350872469056,143.89884318036806,1.06174243890598,0.0,0.0,0.0,5
3.2838622879063566,0.8680514496797911,179.13194855025446,177.99044618697886,177.99044618697886,1.141502363275606,170.93552829887787,171.74818840207203,0.8126601031941618,177.97407177122724,175.12352022808318,177.97407177122724,161.6530180156513,161.6530180156513,161.6530180156513,172.85471630844157,174.06986089982348,178.1518263722879,133.68426536862845,1.3326312252808197,0.0,0.0,0.0,6
5.096678464774954,0.0,180.0,180.0,180.0,0.0,162.23728145046027,171.00776784890547,8.7704863984452,172.21446563996966,179.45434240227593,172.21446563996966,157.72973207964392,157.72973207964392,157.72973207964392,176.76146667509036,173.7906673480039,155.00698708623767,142.8079247914776,1.085422866425084,0.0,0.0,0.0,7
4.008783405227607,2.6025622023029134,177.3974377975002,179.1574757392596,179.1574757392596,1.760037941759407,153.9538593150709,168.89141342083005,14.937554105759148,171.34395781647066,179.125451589681,171.34395781647066,162.98537751805154,162.98537751805154,162.98537751805154,174.0621755605514,175.62409676359496,199.05026956899053,147.04367427469376,1.3536812823624491,0.0,0.0,0.0,8
4.362888035522984,0.4092486080057077,179.59075139196506,180.0,180.0,0.4092486080349431,152.66961894618794,161.2168910563303,8.547272110142359,172.4867414746133,176.39443668595237,172.4867414746133,159.3825069015403,159.3825069015403,159.3825069015403,176.4728490225081,174.87890303102927,157.60951513973077,157.59447361181265,1.0000954444503822,0.0,0.0,0.0,9
5.083012850770238,0.0,180.0,179.18154453831139,179.18154453831139,0.8184554616886146,157.58283551158885,167.2957632099631,9.712927698374244,172.36320424134664,177.8682645643025,172.36320424134664,162.3847178033882,162.3847178033882,162.3847178033882,176.42139589409766,175.66504034259768,162.61638338987677,148.19913726227855,1.097282928787299,0.0,0.0,0.0,10
4.969740728110304,2.86240522590763,177.13759477388825,179.20427644726072,179.20427644726072,2.0666816733724716,145.05015366833234,153.14324809802014,8.093094429687795,176.2776315559174,178.20681066197506,176.2776315559174,177.17926128666562,177.17926128666562,177.17926128666562,173.82684065332728,176.90056209615895,158.19037705706256,170.94719730127323,0.9253756688915927,0.0,0.0,0.0,11
4.78927165077602,2.045408488741251,177.9545915111128,179.2151753970081,179.2151753970081,1.2605838858953007,148.0555427895679,152.46991384208283,4.414371052514923,169.48076947911952,177.44666729006167,169.48076947911952,161.66332857518213,161.66332857518213,161.66332857518213,174.9197017410637,176.572643332655,154.01999299381842,165.0608611010582,0.9331103203816976,0.0,0.0,0.0,12
5.418348742847854,0.8012873300509874,179.198712669893,179.22577983507193,179.22577983507193,0.02706716517892005,152.03269239594547,155.87800052009538,3.845308124149909,176.61376512456,177.34010710625205,176.61376512456,175.4177284966439,175.4177284966439,175.4177284966439,175.27445911702702,177.9347987957815,155.29477643334113,161.92077471654326,0.9590787636460341,0.0,0.0,0.0,13
4.937377548365784,1.6365770414998833,178.36342295838327,180.0,180.0,1.6365770416167322,139.33022767055104,144.66078468263441,5.330557012083375,177.86404043038888,176.14759696180607,177.86404043038888,169.72404701244565,169.72404701244565,169.72404701244565,174.094801049309,177.83403772285757,153.25634784601453,184.62344570649026,0.8301023049984486,0.0,0.0,0.0,14
