spine_angle,spine_lateral_tilt,shoulder_rotation,hip_rotation,x_factor,lead_arm_angle,trail_elbow_angle,wrist_hinge,lead_knee_flex,trail_knee_flex,stance_width,shoulder_width,stance_width_ratio,head_lateral,head_vertical,frame
-6.952957468173915,6.009005954355031,173.99099404250546,-174.28940686250036,348.2804009050058,147.81320595450563,168.2194762087028,169.8244890763931,172.10665570567608,176.24827090565205,19.0,19.1049731745428,0.9945054524008581,0.0,0.0,27
-6.203447901691836,10.007979795673307,169.9920201985587,-174.28940686250036,344.28142706105905,159.65589873594195,171.95710574467455,178.0908472806837,172.85442541144926,179.00075623426432,18.027756377319946,17.26267650163207,1.0443198866162118,0.0,0.0,28
-7.594643368591445,9.462322202863836,170.53767779197437,180.0,9.462322208025626,148.0998430782792,173.32553092701542,171.08507297209763,172.71833118010974,176.54668372223486,19.026297590440446,18.24828759089466,1.042634684774896,0.0,0.0,29
-6.0724564072077,9.462322202863836,170.53767779197437,180.0,9.462322208025626,151.64852505154474,174.9078848437957,155.22485940949215,174.8206767364433,179.29916900650935,18.027756377319946,18.24828759089466,0.9879149633983245,0.0,0.0,30
-7.275004957889255,9.462322202863836,170.53767779197437,180.0,9.462322208025626,156.26055915572803,171.0572460333324,174.38241931483878,172.10665570567608,176.0010261312027,19.026297590440446,18.24828759089466,1.042634684774896,0.0,0.0,31
-6.203447901691836,9.462322202863836,170.53767779197437,-174.8055710922652,345.3432488842396,152.7157927011809,165.54757173781047,169.50852293133045,172.85442541144926,173.55046528155955,19.026297590440446,18.24828759089466,1.042634684774896,0.0,0.0,32
-5.440332031005506,9.462322202863836,170.53767779197437,-174.28940686250036,344.82708465447473,138.43363035941022,171.95710574467455,176.3086138706065,175.43235220986975,173.2639887732361,19.0,18.24828759089466,1.0411935856966923,0.0,0.0,33
-3.90049374238189,6.009005954355031,173.99099404250546,180.0,6.009005957494537,148.1229098551039,177.8286881375168,178.26429512472444,169.48579107031105,176.67259572967382,18.027756377319946,19.1049731745428,0.9436158953578435,0.0,0.0,34
-5.31454566994475,9.462322202863836,170.53767779197437,180.0,9.462322208025626,138.7152891024389,178.09084747156396,160.3461759149678,168.69006751771752,172.85442541144926,19.0,18.24828759089466,1.0411935856966923,0.0,0.0,35
-5.194428907734806,6.340191742416264,173.6598082540901,180.0,6.340191745909891,144.57842291595017,167.09259131604142,162.42874119292892,174.8206767364433,179.00075623426432,19.0,18.110770276274835,1.0490994971317738,0.0,0.0,36
-5.07960786001457,9.462322202863836,170.53767779197437,180.0,9.462322208025626,147.84189628035284,179.10014009413288,174.38241931483887,175.43235220986975,179.00075623426432,19.026297590440446,18.24828759089466,1.042634684774896,0.0,0.0,37
-6.34019174590991,6.709836803845959,173.29016319224309,-174.28940686250036,347.57957005474344,145.30484646502728,177.04922083377375,161.56505115119444,174.1303995397139,179.00075623426432,19.0,17.11724276862369,1.1099918512418092,0.0,0.0,38
-6.4830736928972374,6.340191742416264,173.6598082540901,180.0,6.340191745909891,147.52880770508946,177.04922083377375,174.38241931483887,175.43235220986975,179.99955053459604,18.110770276274835,18.110770276274835,0.9999999994478423,0.0,0.0,39
-6.4830736928972374,6.709836803845959,173.29016319224309,180.0,6.709836807756915,142.86606836941002,177.04922083377375,161.30101717115005,174.57477361480343,179.29916900650935,19.1049731745428,17.11724276862369,1.1161244495755718,0.0,0.0,40
-6.632514615138462,6.709836803845959,173.29016319224309,-174.28940686250036,347.57957005474344,141.49077163144634,176.65140513354498,171.86989758912412,174.57477361480343,179.00075623426432,19.1049731745428,17.11724276862369,1.1161244495755718,0.0,0.0,41
-8.841814560191672,6.709836803845959,173.29016319224309,174.28940686250036,0.9992436702572718,138.3457911883996,171.09099996853953,160.86635676225296,172.59458238946297,178.15238967673966,19.235384061671343,17.11724276862369,1.123743134945356,0.0,0.0,42
-8.652541791114725,6.009005954355031,173.99099404250546,180.0,6.009005957494537,144.46232220443918,179.38393980513834,162.8972709967213,173.4000830045346,172.76848602877408,20.09975124224178,19.1049731745428,1.0520690632794931,0.0,0.0,43
-9.659893078442336,6.340191742416264,173.6598082540901,174.28940686250036,0.6295986084102481,129.59620863749603,176.03534523631618,168.69006749293092,172.71833118010974,169.77226757943933,19.026297590440446,18.110770276274835,1.050551538653187,0.0,0.0,44
-9.659893078442336,6.340191742416264,173.6598082540901,174.28940686250036,0.6295986084102481,138.3457911883996,178.8484809628255,179.30130504410116,172.71833118010974,176.0010261312027,19.026297590440446,18.110770276274835,1.050551538653187,0.0,0.0,45
-7.594643368591445,6.340191742416264,173.6598082540901,174.28940686250036,0.6295986084102481,144.46232220443918,175.06791253815652,178.15238944767555,175.1864490884517,179.99955259328223,19.1049731745428,18.110770276274835,1.0548956710594146,0.0,0.0,46
-8.652541791114725,6.709836803845959,173.29016319224309,180.0,6.709836807756915,131.9644308721882,179.68691085203056,155.85445801946952,169.48579107031105,179.29916900650935,19.1049731745428,17.11724276862369,1.1161244495755718,0.0,0.0,47
-8.841814560191672,3.3664606614540844,176.63353933657018,180.0,3.3664606634298195,138.36646065986116,175.9143831792036,171.86989759857744,169.48579107031105,179.6688139251105,19.026297590440446,17.029386365926403,1.1172626641049719,0.0,0.0,48
-7.594643368591445,3.3664606614540844,176.63353933657018,180.0,3.3664606634298195,145.9283901892158,175.91438317606352,161.84729408612677,171.40408855218436,174.83569503507414,19.0,17.029386365926403,1.115718416422764,0.0,0.0,49
-7.125016348901798,0.0,180.0,180.0,0.0,139.0856167774129,175.6012946069197,168.69006748276203,168.8261617494025,173.90413843813997,19.026297590440446,18.0,1.0570165322150156,0.0,0.0,50
-6.9810574068297955,3.576334372767943,176.42366562500266,180.0,3.5763343749973444,141.2067131739782,175.65254304849338,170.81116387122265,168.69006751771752,174.39383403071412,19.026297590440446,16.0312195418814,1.1868278348297931,0.0,0.0,51
-7.96961039432136,0.0,180.0,180.0,0.0,148.60054251319028,167.005383194791,170.980677512031,168.69006751771752,174.39383403071412,19.026297590440446,17.0,1.119193975249912,0.0,0.0,52
-8.297144969836873,0.0,180.0,180.0,0.0,147.09475707336787,174.623294536297,171.86989759857752,174.8206767364433,174.39383403071412,19.026297590440446,17.0,1.119193975249912,0.0,0.0,53
-9.2726017772003,0.0,180.0,174.28940686250036,5.710593137499643,133.1323211585041,174.623294536297,170.53767774487758,175.09093784095688,173.90413843813997,19.0,18.0,1.0555555549691358,0.0,0.0,54
-5.9468630539735,0.0,180.0,180.0,0.0,136.8476102636724,172.87498362267152,171.02737333794138,175.7026133140835,173.29016317643652,18.110770276274835,18.0,1.0061539036785163,0.0,0.0,55
-8.13010235415598,3.1798301181012874,176.82016988013575,180.0,3.179830119864249,133.35488154626606,178.4413156506024,173.82982483376563,168.8261617494025,176.4699932820088,19.026297590440446,18.027756377319946,1.0553891001002673,0.0,0.0,56
-7.275004957889255,3.3664606614540844,176.63353933657018,180.0,3.3664606634298195,34.695153544319574,175.395512795426,160.5599650817749,175.09093784095688,177.56732837346865,19.026297590440446,17.029386365926403,1.1172626641049719,0.0,0.0,57
-7.431407971172507,0.0,180.0,180.0,0.0,110.78486101248441,174.55966792146313,163.30075570502925,168.8261617494025,173.99099402469895,18.027756377319946,17.0,1.0604562568656108,0.0,0.0,58
-7.275004957889255,-3.3664606614540844,-176.63353933657018,180.0,356.63353933657015,131.63353933445546,179.99926031414378,176.63353919357797,168.8261617494025,173.65980823629462,18.110770276274835,17.029386365926403,1.063501049096938,0.0,0.0,59
-8.652541791114725,0.0,180.0,180.0,0.0,95.7105931370611,156.74077904372905,174.28940667246226,168.8261617494025,177.80506882474714,19.1049731745428,18.0,1.0613873979960513,0.0,0.0,60
-8.652541791114725,-3.3664606614540844,-176.63353933657018,174.28940686250036,350.92294619907057,118.94001269120848,177.87890346019734,178.95837275112703,172.47007320996428,177.02626888175814,19.026297590440446,17.029386365926403,1.1172626641049719,0.0,0.0,61
-7.594643368591445,-3.576334372767943,-176.42366562500266,180.0,356.4236656250026,121.1389724354357,157.83365416585818,175.60129450218685,172.47007320996428,173.99099402469895,18.110770276274835,16.0312195418814,1.1297188100795104,0.0,0.0,62
-7.275004957889255,-3.576334372767943,-176.42366562500266,180.0,356.4236656250026,122.36978393574712,139.39870534291157,169.15969448314348,170.779175948051,173.99099402469895,18.0,16.0312195418814,1.1228091500928603,0.0,0.0,63
-5.826342029555775,-3.8140748317551423,-176.18592516570965,180.0,356.18592516570965,126.57303097694609,104.25003269556494,175.97173621920646,171.67434965776238,177.56732837346865,19.026297590440446,15.033296378372908,1.265610488805091,0.0,0.0,64
-6.0724564072077,-3.3664606614540844,-176.63353933657018,180.0,356.63353933657015,80.53767779268797,86.30861401473867,165.96375648154162,172.76848602877408,173.99099402469895,18.027756377319946,17.029386365926403,1.0586263051030946,0.0,0.0,65
-7.275004957889255,-3.576334372767943,-176.42366562500266,180.0,356.4236656250026,108.79988515734313,39.14398642726717,161.20011480744793,171.67434965776238,173.65980823734142,18.027756377319946,16.0312195418814,1.124540545338875,0.0,0.0,66
-7.275004957889255,3.576334372767943,176.42366562500266,180.0,3.5763343749973444,89.0530485533048,51.34019175306838,174.28940667246226,171.67434965776238,177.02626888175814,19.026297590440446,16.0312195418814,1.1868278348297931,0.0,0.0,67
-6.84277341263094,0.0,180.0,180.0,0.0,107.22343619028321,54.72757855543651,169.77783131510358,171.97276247667386,173.29016317550685,18.027756377319946,16.0,1.1267347728782873,0.0,0.0,68
-6.9810574068297955,0.0,180.0,-174.28940686250036,354.28940686250036,45.00000000623295,40.971736346624006,164.74488120481408,171.97276247667386,177.56732837346865,19.026297590440446,16.0,1.189143598659313,0.0,0.0,69
-6.9810574068297955,0.0,180.0,-174.28940686250036,354.28940686250036,54.162347050380895,35.83765296142421,175.60129435936938,171.97276247667386,179.4364529382097,18.027756377319946,16.0,1.1267347728782873,0.0,0.0,70
-5.710593137499642,0.0,180.0,180.0,0.0,90.0,32.11483060852193,167.27564423473666,171.97276247667386,173.99099402351186,18.027756377319946,15.0,1.2018504243534294,0.0,0.0,71
-6.7098368077569335,-4.085616777066461,-175.91438322002512,180.0,355.9143832200251,79.33021719704075,146.53462064751685,158.19859044715093,167.93098803935428,170.53767778020017,18.027756377319946,14.035668847618199,1.2844244588696565,0.0,0.0,72
-4.666858371438996,-8.130102348426401,-171.86989764584402,-174.28940686250036,2.419509216656337,103.70696100297603,154.7468365950621,166.29303894025617,171.97276247667386,179.4364529382097,18.027756377319946,14.142135623730951,1.2747548774968083,0.0,0.0,73
-4.864514437760526,-4.085616777066461,-175.91438322002512,180.0,355.9143832200251,102.37215524972623,154.7468365950621,168.92979735958326,171.67434965776238,179.6463265542805,18.0,14.035668847618199,1.282446898868668,0.0,0.0,74
-4.763641690726178,-3.8140748317551423,-176.18592516570965,-173.6598082540901,2.526116911619539,92.64254529365833,161.74810414536887,173.99099375760065,166.62324716300228,177.35745466777865,18.027756377319946,15.033296378372908,1.1991885153852897,0.0,0.0,75
-6.84277341263094,-8.74616225593142,-171.2538377374448,180.0,351.25383773744477,134.99999999728092,146.30993246266954,175.97173621920646,168.08630738706447,179.99955259328223,20.024984394500787,13.152946437965905,1.522471369720937,0.0,0.0,76
-8.74616226255521,3.576334372767943,176.42366562500266,-174.28940686250036,350.71307248750304,128.3584808598071,128.45370920622622,178.69804704101693,167.93098803935428,174.39383403071412,19.0,16.0312195418814,1.1851874362091304,0.0,0.0,77
-10.007979801441337,3.8140748317551423,176.18592516570965,180.0,3.814074834290352,149.32767421193466,136.24536425757162,172.67359327668825,168.8261617494025,178.88398951311777,19.026297590440446,15.033296378372908,1.265610488805091,0.0,0.0,78
-8.13010235415598,-3.3664606614540844,-176.63353933657018,180.0,356.63353933657015,127.87498364849257,117.37770276662678,171.86989758912412,169.48579107031105,179.00075623426432,19.026297590440446,17.029386365926403,1.1172626641049719,0.0,0.0,79
-6.7098368077569335,0.0,180.0,-174.28940686250036,354.28940686250036,115.18469710218226,123.49518466909124,113.62937771630355,171.67434965776238,177.86574118978425,19.026297590440446,14.0,1.3590212554893024,0.0,0.0,80
-10.007979801441337,-4.763641686774744,-175.2363583092738,180.0,355.2363583092738,118.11320887420675,139.96974071766468,141.58194463566016,164.2913621648558,179.29916900650935,19.0,12.041594578792296,1.5778641159107145,0.0,0.0,81
-8.74616226255521,-8.74616225593142,-171.2538377374448,180.0,351.25383773744477,110.51751410142087,134.99999999189717,148.172553396282,165.5083805832465,178.88398951311777,19.026297590440446,13.152946437965905,1.4465426180901733,0.0,0.0,82
-8.13010235415598,-4.085616777066461,-175.91438322002512,180.0,355.9143832200251,125.92850242038662,157.61986492911896,160.01689345566416,166.47286488536534,177.56732837346865,18.110770276274835,14.035668847618199,1.2903389542739727,0.0,0.0,83
-6.9810574068297955,-5.194428903038431,-174.8055710922652,180.0,354.8055710922652,136.7357045856688,150.49927536490378,143.13010234460668,165.5083805832465,177.35745466777865,18.0,11.045361017187261,1.6296434272899236,0.0,0.0,84
-8.13010235415598,-4.763641686774744,-175.2363583092738,180.0,355.2363583092738,121.82744657406832,151.92751305150827,177.91743443397954,166.47286488536534,178.58557671699995,19.026297590440446,12.041594578792296,1.5800480119260247,0.0,0.0,85
-7.96961039432136,-4.398705351625192,-175.6012946450045,174.28940686250036,349.89070150750484,137.21475512248594,149.03624345700854,179.29268005854223,163.61045966046848,176.05481374238246,18.110770276274835,13.038404810405298,1.389032671230702,0.0,0.0,86
-7.96961039432136,0.0,180.0,180.0,0.0,129.9575489275141,148.6713071234562,158.477399873057,166.47286488536534,179.29916900650935,19.026297590440446,12.0,1.5855247978820997,0.0,0.0,87
-10.203973721731684,0.0,180.0,180.0,0.0,111.9672434050118,140.3009265065066,177.6626938546356,163.61045966017917,179.29916900650935,19.0,13.0,1.461538460414201,0.0,0.0,88
-7.96961039432136,0.0,180.0,180.0,0.0,126.02737338255059,152.10272895498645,152.10272895498645,164.47588899743465,179.29916900650935,19.026297590440446,13.0,1.463561351984987,0.0,0.0,89
-6.84277341263094,0.0,180.0,180.0,0.0,118.90918364908082,143.1301023414236,174.2894065774432,165.5083805832465,179.29916900650935,19.0,13.0,1.461538460414201,0.0,0.0,90
-7.96961039432136,0.0,180.0,180.0,0.0,137.3373058546416,155.2825590709696,159.22774529360356,166.47286488536534,179.00075623426432,18.0,13.0,1.3846153835502957,0.0,0.0,91
-6.84277341263094,-9.462322200282944,-170.53767779197437,180.0,350.5376777919744,124.96074521017844,133.75463572480098,146.54669053300736,163.42237039260408,176.3029506691995,18.027756377319946,12.165525060596439,1.4818724446914562,0.0,0.0,92
-6.7098368077569335,0.0,180.0,-171.86989764584402,351.86989764584405,131.63353933304566,149.50016675507172,152.4027041092793,166.62324716300228,179.29916900650935,17.029386365926403,9.0,1.8921540385560955,0.0,0.0,93
-6.84277341263094,0.0,180.0,180.0,0.0,127.8749836480917,149.50016675507172,168.69006741361352,163.42237039260408,176.0010261312027,18.027756377319946,10.0,1.8027756359292189,0.0,0.0,94
-7.666804261814177,-26.56505111978221,-153.434948822922,180.0,333.434948822922,120.96375652939366,145.61965526706155,149.03624344063164,161.76228199231815,178.1193217097543,18.027756377319946,4.47213595499958,4.031128865135396,0.0,0.0,95
-6.84277341263094,0.0,180.0,180.0,0.0,121.20051460189039,156.37062225059609,151.52579637418665,160.55996516732137,176.87786950610052,18.027756377319946,11.0,1.6388869419028251,0.0,0.0,96
-8.13010235415598,-5.194428903038431,-174.8055710922652,180.0,354.8055710922652,129.8055710888689,148.24051990269578,158.62937770101448,160.5599651670844,179.29916900650935,18.0,11.045361017187261,1.6296434272899236,0.0,0.0,97
-6.84277341263094,0.0,180.0,180.0,0.0,123.89616656086757,138.17983011149187,166.32869280594588,157.69755994184274,173.71750789601876,18.027756377319946,11.0,1.6388869419028251,0.0,0.0,98
-7.96961039432136,0.0,180.0,180.0,0.0,139.59425332703054,153.00416158700494,140.71059311286382,166.47286488536534,179.99955596628826,19.026297590440446,12.0,1.5855247978820997,0.0,0.0,99
-6.7098368077569335,0.0,180.0,-173.6598082540901,353.6598082540901,113.83874018137662,151.15733985138058,156.16125978924526,163.61045966017917,179.99955259328223,18.027756377319946,13.0,1.3867504894963416,0.0,0.0,100
-6.581944655178011,-4.398705351625192,-175.6012946450045,-173.6598082540901,1.9414863909143776,131.14936117269266,133.2642954033719,132.51044706186914,169.77226757943933,179.29916900650935,18.027756377319946,13.038404810405298,1.382665795826974,0.0,0.0,101
-5.599339336520571,-14.036243451074778,-165.96375653207352,-171.86989764584402,5.906141113770502,106.03598203716624,143.70737026169476,161.30101717115005,160.5599651670844,176.0010261312027,18.027756377319946,8.246211251235321,2.1861865778368745,0.0,0.0,102
-6.458816378718656,0.0,0.0,-8.13010235415598,8.13010235415598,129.89783474161712,143.9726266033121,163.30075570502925,173.8113840209356,160.55996516732137,19.0,11.0,1.7272727257024791,0.0,0.0,103
-4.23639479905884,-10.304846459598707,-10.304846468766033,0.0,10.304846468766033,133.26429540529682,134.99999999099686,163.30075570502925,179.45434221560686,160.5599651670844,19.026297590440446,11.180339887498949,1.7017637893725077,0.0,0.0,104
-3.23970029610213,-4.398705351625192,-4.398705354995532,0.0,4.398705354995532,143.67317403864772,145.00797978803033,133.45184228028262,175.72053644378389,166.62324716300228,19.1049731745428,13.038404810405298,1.4652845526504308,0.0,0.0,105
-6.581944655178011,-15.945395879301806,-164.05460409907712,180.0,344.0546040990771,123.49518467141621,143.97262660524282,125.1341930447033,168.25928030084117,169.77226757943933,11.045361017187261,7.280109889280518,1.5171970162536774,0.0,0.0,106
-6.7098368077569335,0.0,180.0,-171.86989764584402,351.86989764584405,117.3498757782545,168.4248111495859,146.30993245812923,168.97654402688374,178.15238967673966,17.029386365926403,11.0,1.5481260318586492,0.0,0.0,107
-4.398705354995532,0.0,180.0,180.0,0.0,114.62356478367688,153.4349488058397,173.65980811172668,165.96375652512538,179.21517525378223,18.110770276274835,16.0,1.131923141559725,0.0,0.0,108
-2.2457425658950716,0.0,180.0,-173.6598082540901,353.6598082540901,134.99999999437304,136.44412552377682,179.9991458853393,165.9637565247597,174.69907346234444,18.110770276274835,15.0,1.2073846842800657,0.0,0.0,109
-4.484606009544626,4.398705351625192,175.6012946450045,180.0,4.3987053549955135,129.28940685883552,149.03624345700854,179.37040081866732,165.9637565247597,175.03025924810612,18.110770276274835,13.038404810405298,1.389032671230702,0.0,0.0,110
-2.2025981617658053,0.0,180.0,180.0,0.0,142.4314079661265,146.09372299995965,141.60483548606223,172.39313221417666,177.87890354608186,18.110770276274835,14.0,1.2936264473813264,0.0,0.0,111
-3.3018656744350032,0.0,180.0,180.0,0.0,136.78991060151063,131.63353932952106,167.31961647712558,176.33221191587924,175.03025924810612,18.110770276274835,13.0,1.393136174026421,0.0,0.0,112
-3.3018656744350032,-3.576334372767943,-176.42366562500266,-174.8055710922652,1.6180945327374445,120.78414652320687,140.52754014112566,175.03025912918883,173.1718503030474,179.21517525378223,19.1049731745428,16.0312195418814,1.1917354829252942,0.0,0.0,113
-3.3664606634298013,0.0,180.0,-174.8055710922652,354.8055710922652,114.77514056513803,116.56505117280743,171.86989753240414,176.3029506691995,178.414362517311,18.24828759089466,16.0,1.1405179737180924,0.0,0.0,114
-4.573921259900861,0.0,180.0,180.0,0.0,141.61346047495238,126.5014411136899,168.178511597081,173.1718503030474,176.0901815015163,19.1049731745428,16.0,1.1940608226626368,0.0,0.0,115
-3.4336303624505224,0.0,180.0,180.0,0.0,125.13419305386253,141.48307368140246,178.2642948383769,177.56732837346865,177.66269409316956,18.027756377319946,15.0,1.2018504243534294,0.0,0.0,116
-2.3859440303888126,-3.576334372767943,-176.42366562500266,-174.28940686250036,2.1342587625022986,125.3747518405591,134.5341909107538,176.0548136280624,178.88398951311777,175.2363582873131,20.024984394500787,16.0312195418814,1.2491242060340122,0.0,0.0,117
-4.666858371438996,3.576334372767943,176.42366562500266,180.0,3.5763343749973444,124.79602627549744,127.87498364328127,169.50852293133045,175.88777112930515,175.0658356356551,19.1049731745428,16.0312195418814,1.1917354829252942,0.0,0.0,118
-4.666858371438996,0.0,180.0,-174.28940686250036,354.28940686250036,110.65891006165059,143.84181454801796,178.78112419204044,179.21517525378223,171.04752665354195,19.026297590440446,16.0,1.189143598659313,0.0,0.0,119
-4.969740728110304,3.576334372767943,176.42366562500266,-174.28940686250036,350.71307248750304,128.07278187104652,92.48955292163848,159.51964267087652,177.56732837346865,174.1810290807927,19.026297590440446,16.0312195418814,1.1868278348297931,0.0,0.0,120
-8.297144969836873,7.125016344494429,172.8749836510982,180.0,7.125016348901795,143.42696901647912,63.43494882902284,156.31791225447324,179.04833027724527,178.0908475097396,20.024984394500787,16.1245154965971,1.2418968114922815,0.0,0.0,121
-6.0724564072077,7.594643363587447,172.40535663140858,-174.28940686250036,346.6947634939089,118.61045966440633,31.759480103549944,165.42578378063357,177.02626888175814,174.1810290807927,19.026297590440446,15.132745950421556,1.2572931337248474,0.0,0.0,122
-3.7313969991604465,0.0,180.0,180.0,0.0,125.37184386898143,98.13010235286981,178.95837275112703,171.4692343782473,168.83277152931169,19.026297590440446,13.0,1.463561351984987,0.0,0.0,123
