spine_angle,spine_lateral_tilt,shoulder_rotation,hip_rotation,x_factor,lead_arm_angle,trail_elbow_angle,wrist_hinge,lead_knee_flex,trail_knee_flex,stance_width,shoulder_width,stance_width_ratio,head_lateral,head_vertical,frame
30.311213226681623,44.99999985676055,135.0,165.96375653207352,30.963756532073518,134.99999999802367,136.95568139540808,179.21517482410465,173.41805533752478,172.75733333943097,5.385164807134504,2.8284271247461903,1.9039432697345209,0.0,0.0,0
29.931511840507792,63.434948593738895,116.56505117707799,146.30993247402023,29.74488129694224,143.35075252985996,143.91492695445584,165.79323385446793,179.11587599457621,173.2287717420049,6.324555320336759,2.23606797749979,2.8284271120970796,0.0,0.0,1
30.311213226681623,63.434948593738895,116.56505117707799,161.565051177078,45.000000000000014,133.0908475648992,122.90524292176727,159.07549823449529,172.65877418187088,173.54796498300433,6.708203932499369,2.23606797749979,2.9999999865835925,0.0,0.0,2
30.033280435995138,89.99999980901407,90.0,161.565051177078,71.565051177078,140.02259117876685,136.95568139540808,153.749757616037,179.32197501763366,173.16299016438919,5.385164807134504,3.0,1.7950549297279847,0.0,0.0,3
31.09731288577945,44.99999985676055,135.0,165.96375653207352,30.963756532073518,139.10811217455773,141.21279722398506,156.1247191266677,167.73522626810845,171.4176754160587,7.615773105863909,2.8284271247461903,2.6925823940475357,0.0,0.0,4
31.09731288577945,44.99999985676055,135.0,165.96375653207352,30.963756532073518,142.12501634620975,144.0329696961435,164.74488126623282,172.65877418187088,171.4176754160587,7.615773105863909,2.8284271247461903,2.6925823940475357,0.0,0.0,5
30.033280435995138,44.99999985676055,135.0,180.0,45.0,140.61758058744286,139.86173214160186,172.8749835563426,170.1341930518756,170.96208320694944,6.708203932499369,2.8284271247461903,2.37170823674103,0.0,0.0,6
30.42578380196126,89.9999997135211,90.0,161.565051177078,71.565051177078,143.48894387781166,146.6940938182083,164.74488126623282,172.58308627440528,174.83017210493384,7.280109889280518,2.0,3.6400549264399844,0.0,0.0,7
30.82766229986804,44.99999971352111,135.0,165.96375653207352,30.963756532073518,142.12501634620975,141.21279722398506,164.74488126623282,173.030819468987,173.08485735729974,8.246211251235321,1.4142135623730951,5.830951853614245,0.0,0.0,8
31.09731288577945,89.9999997135211,90.0,165.96375653207352,75.96375653207352,150.25511869960314,148.2706438733955,157.6198649228118,168.23171106382446,171.4176754160587,7.615773105863909,2.0,3.8078865338925216,0.0,0.0,9
29.74488129694222,63.434948593738895,116.56505117707799,168.6900675259798,52.12501634890181,141.5583564371379,140.26239539746666,148.2405199026958,170.53767778674143,172.69080731507654,8.246211251235321,2.23606797749979,3.6878177664247325,0.0,0.0,10
30.42578380196126,14.03624343422308,165.96375653207352,180.0,14.036243467926482,133.66778014433214,136.77408085691155,171.86989758912412,175.07758180229277,173.48218340539472,8.06225774829855,4.123105625617661,1.9553847174451027,0.0,0.0,11
29.64986350757558,26.565051062486432,153.434948822922,180.0,26.565051177078004,144.7908965505802,146.45234090937066,168.20657028557048,172.87498364407935,171.85026235063654,6.324555320336759,2.23606797749979,2.8284271120970796,0.0,0.0,12
29.357753542791276,0.0,180.0,180.0,0.0,136.99609588368165,139.13467137186066,179.1048257169011,172.56859202181337,176.9288560092014,9.219544457292887,4.0,2.3048861085610066,0.0,0.0,13
29.357753542791276,26.56505111978221,153.434948822922,180.0,26.565051177078004,141.4830736905983,138.73400811600433,164.05460407153151,172.56859202154362,175.81508386535776,8.54400374531753,4.47213595499958,1.910497313182278,0.0,0.0,14
30.033280435995138,26.565051062486432,153.434948822922,168.6900675259798,15.255118703057803,148.1298392137804,143.39674745195518,156.92958772725646,175.07758180229277,171.4176754160587,8.54400374531753,2.23606797749979,3.8209946178205523,0.0,0.0,15
29.74488129694222,18.43494876562623,161.565051177078,180.0,18.434948822921996,146.30993247104064,140.61758058811387,160.5599651493116,179.71304504878296,173.84483165025264,8.246211251235321,3.1622776601683795,2.607680953834848,0.0,0.0,16
29.74488129694222,18.43494876562623,161.565051177078,180.0,18.434948822921996,138.06648549911537,133.99491399303042,149.03624345427906,177.23285741392132,173.84483165025264,8.54400374531753,3.1622776601683795,2.701851208677255,0.0,0.0,17
29.357753542791276,0.0,180.0,180.0,0.0,133.0908475648992,134.35625428404433,169.38034467691622,175.0302592609127,173.48218340539472,8.54400374531753,4.0,2.1360009309893804,0.0,0.0,18
29.74488129694222,18.43494876562623,161.565051177078,180.0,18.434948822921996,145.20397371790642,141.72435309088294,159.3045492344081,175.23635829785417,175.81508386535776,8.54400374531753,3.1622776601683795,2.701851208677255,0.0,0.0,19
30.699722550814414,26.565051062486432,153.434948822922,165.96375653207352,12.528807709151522,140.61758058744286,139.81058619199976,157.6198649228118,177.2736889870168,169.50852298378302,8.06225774829855,2.23606797749979,3.6055512593394736,0.0,0.0,20
30.699722550814414,44.99999971352111,135.0,168.6900675259798,33.6900675259798,146.30993247104064,143.09444847989815,160.5599651493116,172.87498364380926,177.100571116868,9.055385138137417,1.4142135623730951,6.403124192155923,0.0,0.0,21
29.74488129694222,63.434948593738895,116.56505117707799,168.6900675259798,52.12501634890181,139.8327559843462,144.46232220536143,165.52970586526027,177.81202274559493,175.26441695681342,10.198039027185569,2.23606797749979,4.560701680000474,0.0,0.0,22
31.759480084812793,44.99999985676055,135.0,168.6900675259798,33.6900675259798,136.33221985140264,138.366460661371,160.23283129976508,167.931594890738,169.1144729415903,8.54400374531753,2.8284271247461903,3.0207614827186378,0.0,0.0,23
33.47627829610267,63.434948593738895,116.56505117707799,153.434948822922,36.869897645844006,153.85012836028517,153.73336163953667,168.2748879338347,170.53767778654017,169.1144729415903,8.54400374531753,2.23606797749979,3.8209946178205523,0.0,0.0,24
32.41230661835121,89.9999997135211,90.0,165.96375653207352,75.96375653207352,154.44003482426038,149.66782490070295,160.5599651493116,170.1341930514879,169.50852298378302,8.54400374531753,2.0,4.272001851298756,0.0,0.0,25
32.64464013491648,44.99999971352111,135.0,165.96375653207352,30.963756532073518,153.85012836028517,152.75825847937728,160.14478560995212,170.13419305168895,169.1144729415903,7.615773105863909,1.4142135623730951,5.385164769055639,0.0,0.0,26
33.47627829610267,44.99999971352111,135.0,165.96375653207352,30.963756532073518,151.09764296064355,155.59602830759897,162.8972710081301,172.74027594663562,169.1144729415903,8.06225774829855,1.4142135623730951,5.700877085184401,0.0,0.0,27
32.82854179141253,44.99999971352111,135.0,168.6900675259798,33.6900675259798,150.5519853671215,156.84139257435737,175.97173621920646,175.07758180229277,168.6900675223551,8.06225774829855,1.4142135623730951,5.700877085184401,0.0,0.0,28
33.25436657471205,44.99999971352111,135.0,180.0,45.0,154.46790919808493,156.58154955043887,163.4429285993997,168.01309665597583,169.5085229839125,7.615773105863909,1.4142135623730951,5.385164769055639,0.0,0.0,29
34.54836705601131,26.565051062486432,153.434948822922,180.0,26.565051177078004,147.61188514375306,156.84139257435737,175.97173621920646,170.53767778674143,169.11447294171126,6.708203932499369,2.23606797749979,2.9999999865835925,0.0,0.0,30
34.99202019855866,0.0,180.0,180.0,0.0,156.90062285377954,154.00362274615162,172.67359327668825,170.53767778674143,169.8753283407123,6.708203932499369,2.0,3.3541019494791753,0.0,0.0,31
33.25436657471205,0.0,180.0,-170.53767779197437,350.5376777919744,144.21102653831792,141.54629078121678,170.7889734120525,172.56859202154362,169.5085229840337,8.94427190999916,2.0,4.4721359326389,0.0,0.0,32
32.82854179141253,0.0,180.0,180.0,0.0,149.54447182174832,143.67317404557176,158.06151951396706,177.52696832989585,169.50852298378302,8.06225774829855,2.0,4.03112885399363,0.0,0.0,33
