spine_angle,spine_lateral_tilt,shoulder_rotation,hip_rotation,hip_angle,x_factor,lead_arm_angle,trail_elbow_angle,arm_extension,wrist_hinge,wrist_angle,lag_angle,lead_knee_flex,trail_knee_flex,stance_width,shoulder_width,stance_width_ratio,head_lateral,head_vertical,head_displacement,frame
25.62841887821755,55.37584491081335,55.37584492005105,41.98721249581666,41.98721249581666,13.388632424234395,121.67775307646347,167.0698202693477,121.67775307646347,179.07221418973353,179.07221418973353,179.07221418973353,174.14254168217175,170.69750577858827,113.28283188550682,51.03920062069938,2.2195259817092188,0.0,0.0,0.0,0
24.60139364302603,21.317912270728808,21.317912275461552,11.309932474020213,11.309932474020213,10.007979801441339,144.07425216712465,153.55012157554023,144.07425216712465,160.6572714801292,160.6572714801292,160.6572714801292,168.32638528382003,165.9670632659316,183.15294155431957,44.01136216933077,4.161492225758338,0.0,0.0,0.0,1
36.8107078120311,29.875992686423995,29.875992691689433,17.447188423282203,17.447188423282203,12.42880426840723,115.09396539526561,164.0026244358784,115.09396539526561,146.08489129103555,146.08489129103555,146.08489129103555,166.20449368468724,170.7388625373567,180.8258831030558,54.20332093147061,3.3360664985511446,0.0,0.0,0.0,2
40.65127641148828,44.99999999265439,45.0,41.6335393365702,41.6335393365702,3.366460663429798,112.98021101138849,41.21406036764788,112.98021101138849,141.4347391497712,141.4347391497712,141.4347391497712,159.20937849814246,165.92765144017443,131.0953851209111,55.154328932550705,2.376882968832081,0.0,0.0,0.0,3
38.422166400243874,43.40885972107468,43.40885972880541,32.61924307119283,32.61924307119283,10.789616657612584,131.5254363788138,166.61130775728986,131.5254363788138,170.2581273414846,170.2581273414846,170.2581273414846,157.98708941748546,175.13339279484086,180.0499930574839,50.93132631298737,3.535152254148544,0.0,0.0,0.0,4
33.64872858689533,38.65980824610462,38.65980825409009,40.60129464500447,40.60129464500447,1.9414863909143847,136.11878466873083,168.56631873414003,136.11878466873083,178.28056798589785,178.28056798589785,178.28056798589785,156.30255920722325,175.2597713147874,163.77118183612157,44.82186966202994,3.6538230786548205,0.0,0.0,0.0,5
31.31774183974312,26.565051169916018,26.56505117707799,29.054604099077146,29.054604099077146,2.489552921999156,138.61833436867985,161.88816674754474,138.61833436867985,168.8934194651916,168.8934194651916,168.8934194651916,154.74357016032215,179.69316376904064,174.6568063374571,35.77708763999664,4.88180614493012,0.0,0.0,0.0,6
28.953756716020333,28.61045965866639,28.61045966596522,35.53767779197438,35.53767779197438,6.927218126009162,136.79927572407468,150.61563624629588,136.79927572407468,172.21644047196207,172.21644047196207,172.21644047196207,153.86495699833134,176.8850286795065,112.36102527122117,37.589892258425,2.9891286856813606,0.0,0.0,0.0,7
27.2953170476189,23.962488966702477,23.962488974578186,36.86989764584402,36.86989764584402,12.907408671265834,131.08707797173423,145.94499613820147,131.08707797173423,167.3687565596376,167.3687565596376,167.3687565596376,151.9188199488871,177.94763442612967,122.18428704215611,29.546573405388315,4.135311574861694,0.0,0.0,0.0,8
24.282488671187853,20.85445803050179,20.854458039578347,39.80557109226519,39.80557109226519,18.951113052686843,138.88768150788155,143.07712273871127,138.88768150788155,163.74705680667438,163.74705680667438,163.74705680667438,155.6180697896759,175.29245334779478,138.0905500025255,22.47220505424423,6.144948820453889,0.0,0.0,0.0,9
