spine_angle,spine_lateral_tilt,shoulder_rotation,hip_rotation,x_factor,lead_arm_angle,trail_elbow_angle,wrist_hinge,lead_knee_flex,trail_knee_flex,stance_width,shoulder_width,stance_width_ratio,head_lateral,head_vertical,frame
27.512002623851455,63.43494874652764,63.43494882292201,90.0,26.56505117707799,137.3970285259651,151.27073120875525,176.0548136280624,174.8826851341753,169.36523905471176,6.4031242374328485,6.708203932499369,0.954521402795507,0.0,0.0,0
26.56505117707799,75.96375639725993,75.96375653207353,116.56505117707799,40.60129464500446,137.14758542557098,157.16634581383155,176.63353919357797,168.60682915691928,169.36523905471176,5.830951894845301,4.123105625617661,1.4142135589431235,0.0,0.0,1
25.60218755144178,75.96375639725993,75.96375653207353,135.0,59.03624346792647,140.85601358225495,151.47042843339398,169.50852293133045,171.0273733756712,164.104731623147,7.810249675906654,4.123105625617661,1.8942637822415729,0.0,0.0,2
26.075355583948767,89.99999985676055,90.0,135.0,45.0,140.85601358225495,151.47042843339398,176.63353919357797,168.16496815189342,167.04040506876382,7.211102550927978,4.0,1.8027756332250555,0.0,0.0,3
26.075355583948767,89.9999997135211,90.0,135.0,45.0,148.25141886058435,158.96248896693868,165.96375648931578,171.0273733756712,167.04040506876382,7.810249675906654,2.0,3.905124818427703,0.0,0.0,4
25.144785630678943,89.99999942704221,90.0,180.0,90.0,156.26055915572803,157.38013504440408,165.96375648931578,173.55046528155955,161.92998750927163,9.219544457292887,1.0,9.219544365097445,0.0,0.0,5
25.60218755144178,56.30993234179919,56.309932474020215,135.0,78.69006752597979,146.47869716401993,157.38013504490777,169.26110284791972,164.93151183442805,161.92998750927163,9.433981132056603,3.605551275463989,2.616515585311545,0.0,0.0,6
28.009176708013836,63.43494870833045,63.43494882292201,135.0,71.56505117707799,150.8323866152107,152.98142969033515,174.47245975329488,165.7586412469987,164.4696679589672,5.385164807134504,4.47213595499958,1.204159455186647,0.0,0.0,7
27.050597007086125,63.434948593738895,63.43494882292201,135.0,71.56505117707799,147.9178128381547,147.30392354898441,175.81508368440487,171.56309585945283,167.26509324851864,5.830951894845301,2.23606797749979,2.6076809504191556,0.0,0.0,8
28.072486935852957,75.96375639725993,75.96375653207353,135.0,59.03624346792647,148.63397278390744,153.43494881503787,168.92979735958326,166.0289023536482,161.78429415775366,5.0,4.123105625617661,1.2126781222404883,0.0,0.0,9
27.5528115767178,78.6900674157956,78.69006752597979,135.0,56.309932474020215,147.9178128381547,149.03624346207758,168.92979735958326,168.85711013445356,164.43848967049007,5.830951894845301,5.0990195135927845,1.1435437475510575,0.0,0.0,10
27.5528115767178,75.96375639725993,75.96375653207353,116.56505117707799,40.60129464500446,148.63397278390744,155.55604521213203,168.92979735958326,166.0289023536482,161.92998750927163,5.830951894845301,4.123105625617661,1.4142135589431235,0.0,0.0,11
27.072080237992765,71.56505100519065,108.43494882292202,135.0,26.565051177077976,134.5341909139944,151.3895403275861,178.78112419204044,168.79656512791655,161.4505361104148,5.0,3.1622776601683795,1.5811388250841896,0.0,0.0,12
27.050597007086125,71.56505100519065,71.56505117707799,116.56505117707799,45.0,142.95308196752987,151.47042843339398,174.6106881259416,163.50510899043468,164.104731623147,5.0,3.1622776601683795,1.5811388250841896,0.0,0.0,13
