swing_id,player_group,camera_front,confidence,skill_level,address_spine_angle,address_spine_lateral_tilt,address_shoulder_rotation,address_hip_rotation,address_hip_angle,address_x_factor,address_shoulder_rotation_3d,address_hip_rotation_3d,address_x_factor_3d,address_lead_arm_angle,address_trail_elbow_angle,address_arm_extension,address_wrist_hinge,address_wrist_angle,address_lag_angle,address_lead_knee_flex,address_trail_knee_flex,address_stance_width,address_shoulder_width,address_stance_width_ratio,address_head_lateral,address_head_vertical,address_head_displacement,address_duration,takeaway_spine_angle,takeaway_spine_lateral_tilt,takeaway_shoulder_rotation,takeaway_hip_rotation,takeaway_hip_angle,takeaway_x_factor,takeaway_shoulder_rotation_3d,takeaway_hip_rotation_3d,takeaway_x_factor_3d,takeaway_lead_arm_angle,takeaway_trail_elbow_angle,takeaway_arm_extension,takeaway_wrist_hinge,takeaway_wrist_angle,takeaway_lag_angle,takeaway_lead_knee_flex,takeaway_trail_knee_flex,takeaway_stance_width,takeaway_shoulder_width,takeaway_stance_width_ratio,takeaway_head_lateral,takeaway_head_vertical,takeaway_head_displacement,takeaway_duration,mid_backswing_spine_angle,mid_backswing_spine_lateral_tilt,mid_backswing_shoulder_rotation,mid_backswing_hip_rotation,mid_backswing_hip_angle,mid_backswing_x_factor,mid_backswing_shoulder_rotation_3d,mid_backswing_hip_rotation_3d,mid_backswing_x_factor_3d,mid_backswing_lead_arm_angle,mid_backswing_trail_elbow_angle,mid_backswing_arm_extension,mid_backswing_wrist_hinge,mid_backswing_wrist_angle,mid_backswing_lag_angle,mid_backswing_lead_knee_flex,mid_backswing_trail_knee_flex,mid_backswing_stance_width,mid_backswing_shoulder_width,mid_backswing_stance_width_ratio,mid_backswing_head_lateral,mid_backswing_head_vertical,mid_backswing_head_displacement,mid_backswing_duration,top_spine_angle,top_spine_lateral_tilt,top_shoulder_rotation,top_hip_rotation,top_hip_angle,top_x_factor,top_shoulder_rotation_3d,top_hip_rotation_3d,top_x_factor_3d,top_lead_arm_angle,top_trail_elbow_angle,top_arm_extension,top_wrist_hinge,top_wrist_angle,top_lag_angle,top_lead_knee_flex,top_trail_knee_flex,top_stance_width,top_shoulder_width,top_stance_width_ratio,top_head_lateral,top_head_vertical,top_head_displacement,top_duration,impact_spine_angle,impact_spine_lateral_tilt,impact_shoulder_rotation,impact_hip_rotation,impact_hip_angle,impact_x_factor,impact_shoulder_rotation_3d,impact_hip_rotation_3d,impact_x_factor_3d,impact_lead_arm_angle,impact_trail_elbow_angle,impact_arm_extension,impact_wrist_hinge,impact_wrist_angle,impact_lag_angle,impact_lead_knee_flex,impact_trail_knee_flex,impact_stance_width,impact_shoulder_width,impact_stance_width_ratio,impact_head_lateral,impact_head_vertical,impact_head_displacement,impact_duration,mid_downswing_spine_angle,mid_downswing_spine_lateral_tilt,mid_downswing_shoulder_rotation,mid_downswing_hip_rotation,mid_downswing_hip_angle,mid_downswing_x_factor,mid_downswing_shoulder_rotation_3d,mid_downswing_hip_rotation_3d,mid_downswing_x_factor_3d,mid_downswing_lead_arm_angle,mid_downswing_trail_elbow_angle,mid_downswing_arm_extension,mid_downswing_wrist_hinge,mid_downswing_wrist_angle,mid_downswing_lag_angle,mid_downswing_lead_knee_flex,mid_downswing_trail_knee_flex,mid_downswing_stance_width,mid_downswing_shoulder_width,mid_downswing_stance_width_ratio,mid_downswing_head_lateral,mid_downswing_head_vertical,mid_downswing_head_displacement,mid_downswing_duration,follow_through_spine_angle,follow_through_spine_lateral_tilt,follow_through_shoulder_rotation,follow_through_hip_rotation,follow_through_hip_angle,follow_through_x_factor,follow_through_shoulder_rotation_3d,follow_through_hip_rotation_3d,follow_through_x_factor_3d,follow_through_lead_arm_angle,follow_through_trail_elbow_angle,follow_through_arm_extension,follow_through_wrist_hinge,follow_through_wrist_angle,follow_through_lag_angle,follow_through_lead_knee_flex,follow_through_trail_knee_flex,follow_through_stance_width,follow_through_shoulder_width,follow_through_stance_width_ratio,follow_through_head_lateral,follow_through_head_vertical,follow_through_head_displacement,follow_through_duration,finish_spine_angle,finish_spine_lateral_tilt,finish_shoulder_rotation,finish_hip_rotation,finish_hip_angle,finish_x_factor,finish_shoulder_rotation_3d,finish_hip_rotation_3d,finish_x_factor_3d,finish_lead_arm_angle,finish_trail_elbow_angle,finish_arm_extension,finish_wrist_hinge,finish_wrist_angle,finish_lag_angle,finish_lead_knee_flex,finish_trail_knee_flex,finish_stance_width,finish_shoulder_width,finish_stance_width_ratio,finish_head_lateral,finish_head_vertical,finish_head_displacement,finish_duration,address_score,take_away_score,mid_backswing_score,top_score,impact_score,mid_downswing_score,follow_through_score,finish_score
B12_F1_I_nn,B12,1,5.0,pro,3.955645480384157,0.6986943828982732,179.30130561701654,178.60281897270363,178.60281897270363,0.6984866443129079,,,,165.62358202441962,168.45024206341455,165.62358202441962,169.80849814776957,169.80849814776957,169.80849814776957,176.50214976638415,176.34517043607246,116.00431026474836,82.00609733428362,1.414581525294773,0.0,0.0,0.0,7.0,1.2453642667683475,-11.17383824046996,168.82616175818526,177.33699923393286,177.33699923393286,8.510837475747593,,,,151.5538237858825,175.27759311858162,151.5538237858825,177.18844478198668,177.18844478198668,177.18844478198668,178.01250458927765,174.59785795384784,117.01709276853532,82.56512580987206,1.4172702046603225,0.0,0.0,0.0,7.0,-2.171311790914819,-6.952957466494673,173.0470425318261,173.29016319224309,173.29016319224309,0.2431206604169915,,,,170.44448032870267,164.33816287845187,170.44448032870267,152.95348301602937,152.95348301602937,152.95348301602937,159.41420233350772,172.54673892921429,84.2140130857092,41.30375285612676,2.038894948811617,0.0,0.0,0.0,7.0,-6.8898374561881885,0.0,180.0,180.0,180.0,0.0,,,,164.96067494161974,150.38182300599843,164.96067494161974,170.98679563943654,170.98679563943654,170.98679563943654,176.95522155466162,152.0032450813172,24.08318915758459,50.0,0.481663783055359,0.0,0.0,0.0,7.0,-5.408332157475353,6.044092161535303,173.9559078377589,177.56335175318986,177.56335175318986,3.607443915430963,,,,171.1333239548189,171.1280174989091,171.1333239548189,163.15068858669687,163.15068858669687,163.15068858669687,179.87992516865208,171.3988540587101,116.21101496846155,85.47514258543241,1.3595884305043748,0.0,0.0,0.0,7.0,-5.51869411505623,2.7263109935821945,177.27368900609375,178.69804732742114,178.69804732742114,1.4243583213273894,,,,161.86721318123034,177.10102063320122,161.86721318123034,159.8136587330698,159.8136587330698,159.8136587330698,178.09084756531914,174.5155195879703,118.15244390193544,84.09518416651456,1.4049846618319453,0.0,0.0,0.0,7.0,-7.217379159029216,15.25511868983567,164.74488129694222,180.0,180.0,15.255118703057777,,,,175.59196460130005,175.14464685890076,175.59196460130005,175.034165170532,175.034165170532,175.034165170532,175.95526306481824,176.0660824845919,109.1146186356347,11.40175425099138,9.569985121407733,0.0,0.0,0.0,7.0,-5.64587654659576,-27.897271017010816,27.89727103094763,116.565051177078,116.565051177078,88.66778014613035,,,,162.64597536254982,110.65743363423488,162.64597536254982,179.99962220250856,179.99962220250856,179.99962220250856,176.29565230188965,161.96094137544182,121.2023102090055,19.235384061671343,6.301008067081155,0.0,0.0,0.0,4.0,90.0,100.0,90.0,100.0,80.0,100.0,100.0,95.0
B12_F1_O_nn,B12,1,4.0,beginner,2.260501911141272,-4.236394798277179,4.23639479905884,10.304846468766032,10.304846468766032,6.068451669707193,,,,165.57775891625866,158.07756305756314,165.57775891625866,151.9696688740138,151.9696688740138,151.9696688740138,161.15105427785684,163.31517796158158,61.1310068623117,54.147945482723536,1.128962628333268,0.0,0.0,0.0,7.0,3.087651284985066,-4.085616779393194,175.91438322002512,180.0,180.0,4.085616779974885,,,,149.70031349318896,177.53406770438164,149.70031349318896,165.85765335623114,165.85765335623114,165.85765335623114,156.8663706596177,172.71382290799195,100.60318086422517,70.178344238091,1.4335359709909627,0.0,0.0,0.0,7.0,1.9251837083231549,-6.519801750733605,173.48019824834302,172.56859202882748,172.56859202882748,0.9116062195155336,,,,135.76389846081676,152.87374364063646,135.76389846081676,169.3702945942423,169.3702945942423,169.3702945942423,162.1192687928101,174.95032542094663,101.24228365658294,70.45565981523414,1.4369645236126565,0.0,0.0,0.0,7.0,-1.0974860533805315,-1.0416266758206292,178.95837332399003,174.5596679689945,174.5596679689945,4.398705354995542,,,,159.3410899362443,127.97957936999252,159.3410899362443,135.98776039936178,135.98776039936178,135.98776039936178,159.76545077003635,169.3257354476705,105.07616285342742,55.00909015790027,1.9101599850626696,0.0,0.0,0.0,7.0,2.063819728456962,3.1363583679038074,176.8636416316674,176.9059419410829,176.9059419410829,0.0423003094154808,,,,178.26845722677888,167.02660040808314,178.26845722677888,163.58921540184411,163.58921540184411,163.58921540184411,158.91822560648626,177.32949615730664,111.16204388189342,73.10950690573696,1.5204868500893365,0.0,0.0,0.0,7.0,4.208984924170216,-11.469530331248707,168.5304696671331,173.21102542556122,173.21102542556122,4.680555758428113,,,,159.91690752963552,170.6099980800233,159.91690752963552,162.834555952205,162.834555952205,162.834555952205,161.87927602930785,173.85535622969238,110.22250223978769,70.40596565632774,1.565527881006006,0.0,0.0,0.0,7.0,-2.539680450340699,4.969740725960368,175.0302592718897,176.63353933657018,176.63353933657018,1.60328006468049,,,,150.08361775449765,144.73698827020618,150.08361775449765,168.16988666930945,168.16988666930945,168.16988666930945,153.49659030466384,178.80832662275756,105.17128885774862,23.08679276123039,4.5554742011981775,0.0,0.0,0.0,7.0,4.41481324872721,11.76828892725394,168.23171106797935,178.26429541107163,178.26429541107163,10.032584343092282,,,,137.4786808575129,146.63645533906234,137.4786808575129,172.66693888297706,172.66693888297706,172.66693888297706,162.1178957299003,173.13319576363062,100.40418317978587,24.515301344262525,4.095572056360972,0.0,0.0,0.0,7.0,60.0,50.0,50.0,30.0,80.0,70.0,75.0,50.0
B12_F2_I_nn,B12,1,4.0,beginner,0.0,6.141110616491097,173.85888938312323,177.2072976342867,177.2072976342867,3.3484082511634767,,,,168.6077910937347,166.06637974633406,168.6077910937347,165.24576440147672,165.24576440147672,165.24576440147672,176.8201698797175,171.8711753002367,183.1747799234381,158.91192529196795,1.1526811444475635,0.0,0.0,0.0,7.0,-3.779423626230084,4.635463426590799,175.36453657309735,174.93638314696992,174.93638314696992,0.4281534261274373,,,,146.26422350024035,175.1920460364178,146.26422350024035,172.09225271108207,172.09225271108207,172.09225271108207,179.1413921542776,174.2131791526278,190.0421005987884,148.48568954616468,1.2798681217485608,0.0,0.0,0.0,7.0,-1.385917850812192,-6.55694649741628,173.4430535018366,175.16958004171005,175.16958004171005,1.726526539873447,,,,139.91617014497777,56.048421674984944,139.91617014497777,152.2672178475027,152.2672178475027,152.2672178475027,178.06465935590825,176.75730000760035,188.2153022471871,87.5728268357257,2.1492431959374807,0.0,0.0,0.0,7.0,-6.262061185910989,0.0,180.0,177.6467031338917,177.6467031338917,2.353296866108309,,,,151.19341527263515,156.10558953542002,151.19341527263515,138.20124198667256,138.20124198667256,138.20124198667256,178.15937021325732,178.31346372641954,195.0640920313116,88.0,2.216637409194832,0.0,0.0,0.0,7.0,-6.581944655178011,13.945728882747792,166.0542711163528,174.4470289669632,174.4470289669632,8.392757850610394,,,,160.64649563235255,169.8509351243355,160.64649563235255,176.94566578972305,176.94566578972305,176.94566578972305,178.44271909139377,175.77577898737067,188.52055590836773,153.52524222420234,1.2279450151967852,0.0,0.0,0.0,7.0,-9.50677198926568,-1.776044253221145,178.22395574664125,169.84573341979976,169.84573341979976,8.378222326841495,,,,120.62418003866594,133.36254071108633,120.62418003866594,163.3507187307751,163.3507187307751,163.3507187307751,179.0317128190947,179.9279298587258,182.4828759089466,129.0620006043607,1.4139163738380929,0.0,0.0,0.0,7.0,-6.028288808296591,15.422161317472463,164.57783868126134,171.14204123637165,171.14204123637165,6.564202555110313,,,,163.90322642014695,152.5485499182729,163.90322642014695,160.73868847014955,160.73868847014955,160.73868847014955,176.78606119250605,179.6981890909149,185.6906028855526,120.3328716519306,1.543141124457176,0.0,0.0,0.0,7.0,-3.8140748342903534,-11.76828892725394,168.23171106797935,168.92979742206063,168.92979742206063,0.6980863540812834,,,,122.10054907580282,119.19986653920655,122.10054907580282,150.7924035285051,150.7924035285051,150.7924035285051,169.0954505743191,177.20508750486437,179.2344832893492,24.515301344262525,7.3111270671035555,0.0,0.0,0.0,7.0,60.0,40.0,40.0,70.0,50.0,70.0,50.0,30.0
B12_F2_O_nn,B12,1,4.0,beginner,2.2025981617658053,0.0,180.0,177.3974377975002,177.3974377975002,2.602562202499797,,,,155.6718861197824,173.13155413550325,155.6718861197824,175.57146474189716,175.57146474189716,175.57146474189716,166.2293482133487,177.55869806999306,120.06664815842908,79.0,1.5198309891548198,0.0,0.0,0.0,7.0,0.2367580719071096,-2.862405225754542,177.13759477388825,180.0,180.0,2.862405226111747,,,,141.2240469064725,172.11002563257009,141.2240469064725,176.49646834788376,176.49646834788376,176.49646834788376,161.0822696532636,179.99990853059472,123.1990259701756,80.09993757800315,1.5380664414977967,0.0,0.0,0.0,7.0,0.9793196543394874,-17.612577840301,162.38742215707617,175.1354855622395,175.1354855622395,12.748063405163322,,,,139.94222114338774,141.84392728971326,139.94222114338774,178.23760896270426,178.23760896270426,178.23760896270426,159.35360401559524,178.66698554859775,118.01694793545543,66.09841147864296,1.7854732856285531,0.0,0.0,0.0,7.0,-4.647970691387034,-10.61965527399303,169.38034472384487,175.91438322002512,175.91438322002512,6.534038496180244,,,,148.09984308208507,147.95997186924993,148.09984308208507,158.47318789462312,158.47318789462312,158.47318789462312,165.27539701768285,170.3327089446258,117.01709276853532,48.83646178829912,2.3961009553032526,0.0,0.0,0.0,7.0,-1.2188752351312977,8.972626613734993,171.0273733851036,173.36748538486154,173.36748538486154,2.340111999757937,,,,158.9376425839804,167.4625996419219,158.9376425839804,168.69006752370524,168.69006752370524,168.69006752370524,155.93268744075982,179.85784670626802,120.33702672078948,76.94153624668537,1.5640060307521286,0.0,0.0,0.0,7.0,0.4917971879459129,-10.09750438272053,169.90249561592472,175.1354855622395,175.1354855622395,5.232989946314774,,,,157.08967320152533,154.29248376659518,157.08967320152533,153.82471001725503,153.82471001725503,153.82471001725503,163.61045966568335,178.54434197453344,120.20399327809372,74.14849964766651,1.6211250913108035,0.0,0.0,0.0,7.0,-3.0250119075636897,10.222168631995697,169.7778313663639,178.69804732742114,178.69804732742114,8.920215961057238,,,,151.8818690675342,147.95531928105427,151.8818690675342,178.9306029384489,178.9306029384489,178.9306029384489,155.2898033839193,178.82502528061923,118.10588469674153,61.98386886924694,1.9054293775502773,0.0,0.0,0.0,7.0,7.284023654416861,10.491477008532144,169.5085229876684,178.36342295838327,178.36342295838327,8.854899970714854,,,,116.13100054484336,134.18239905711053,116.13100054484336,165.66688986193094,165.66688986193094,165.66688986193094,155.4069603996725,178.02361711164187,118.20744477400736,27.459060435491963,4.304861231820254,0.0,0.0,0.0,7.0,60.0,70.0,60.0,65.0,70.0,85.0,75.0,60.0
B12_F3_I_nn,B12,1,4.0,beginner,3.1613803444552024,0.0,180.0,180.0,180.0,0.0,,,,168.9096195174955,173.58409923237468,168.9096195174955,171.06115626922627,171.06115626922627,171.06115626922627,176.15998140924475,174.1084586357669,160.61133210331082,150.0,1.0707422139506892,0.0,0.0,0.0,7.0,-1.6562839196705428,-6.732921326396331,173.26707867314042,178.60281897270363,178.60281897270363,5.335740299563213,,,,138.34754204037853,175.36758708200207,138.34754204037853,172.40535663029507,172.40535663029507,172.40535663029507,179.2633916387208,175.82023189390304,161.15210206509877,145.0,1.1113938072688607,0.0,0.0,0.0,7.0,-1.8019694924891765,-4.853096386536717,175.14690361300762,178.53119928561418,178.53119928561418,3.384295672606555,,,,126.47991120536638,148.32745769388032,126.47991120536638,170.54212553059716,170.54212553059716,170.54212553059716,179.78161614525598,175.59918849189472,167.0478973228936,106.38138934982942,1.5702736947518416,0.0,0.0,0.0,7.0,-3.0789573728298865,-1.1457628380605578,178.8542371618249,174.70991879462875,174.70991879462875,4.144318367196149,,,,144.51462322450436,167.17688086521255,144.51462322450436,166.0630312978277,166.0630312978277,166.0630312978277,164.31602483638468,174.15328737903792,158.02847844613325,100.0199980003999,1.5799688221319677,0.0,0.0,0.0,7.0,-1.9863406958821992,4.48460600925271,175.51539399045538,178.54978370906656,178.54978370906656,3.0343897186111803,,,,154.82086667365846,169.96637647289674,154.82086667365846,156.1757394168388,156.1757394168388,156.1757394168388,173.9724697042538,178.29461424589104,170.23806859806652,153.46986674914396,1.109260548621174,0.0,0.0,0.0,7.0,-2.0879838327233444,-8.23561932367512,171.7643806757905,180.0,180.0,8.235619324209495,,,,150.2330346978434,179.2468122774537,150.2330346978434,171.55342561611693,171.55342561611693,171.55342561611693,175.15344481113794,177.16059155463853,173.83325343558406,153.5838533179839,1.1318458917966905,0.0,0.0,0.0,7.0,-3.9068163841034207,8.194263333983573,171.80573666536978,174.06847307508025,174.06847307508025,2.2627364097104703,,,,165.4066568354706,155.2039091568164,165.4066568354706,168.86175813114207,168.86175813114207,168.86175813114207,162.21000456730874,179.57165725626152,168.19334112859522,126.28935030318272,1.3318093783165053,0.0,0.0,0.0,7.0,-0.3430843995235293,22.38013504602658,157.61986494804043,173.92754359279232,173.92754359279232,16.30767864475189,,,,115.40771810882045,75.4459177006366,115.40771810882045,169.38034471602342,169.38034471602342,169.38034471602342,158.53411802901994,178.62256634240947,170.01176429882727,36.76955262170047,4.623710437865199,0.0,0.0,0.0,7.0,60.0,68.0,60.0,80.0,55.0,70.0,55.0,40.0
B12_F4_I_nn,B12,1,4.0,beginner,3.1622977521393887,3.4422152856391857,176.55778471410264,180.0,180.0,3.442215285897362,,,,164.15547684594873,174.62105663966392,164.15547684594873,169.94105665388474,169.94105665388474,169.94105665388474,178.9684012520245,175.48051132888804,80.0812087820857,133.24038426843418,0.6010280532870494,0.0,0.0,0.0,7.0,2.208254769459253,-5.042451068802056,174.9575489308291,177.18444331578877,177.18444331578877,2.226894384959678,,,,156.78236876265026,177.91517626768626,156.78236876265026,177.5213313015071,177.5213313015071,177.5213313015071,171.114566445849,178.5958520724729,75.02666192761077,136.5283853270081,0.5495315991792782,0.0,0.0,0.0,7.0,0.975746187294803,-10.007979800720332,169.9920201985587,177.76882539196876,177.76882539196876,7.77680519341007,,,,137.69488991853092,160.94521477955195,137.69488991853092,176.94898002100666,176.94898002100666,176.94898002100666,176.9571601400696,177.99001962576682,80.99382692526635,138.10141201305655,0.5864808023233254,0.0,0.0,0.0,7.0,-4.832355364974554,-5.355825042300536,174.64417495714483,179.169684513742,179.169684513742,4.525509556597172,,,,146.57184770577769,155.893855529972,146.57184770577769,172.0658072266473,172.0658072266473,172.0658072266473,171.3800511869971,178.9460362615581,84.48076704197234,96.42095207992918,0.8761660739792265,0.0,0.0,0.0,7.0,-5.432539867377077,-0.424405419330039,179.57559458063852,176.63353933657018,176.63353933657018,2.9420552440683423,,,,151.53901408668398,172.09798797770662,151.53901408668398,165.23738303013732,165.23738303013732,165.23738303013732,175.26906137589026,172.35498672815822,79.12016177940993,135.00370365289984,0.5860591941756692,0.0,0.0,0.0,7.0,-7.161176507883194,4.6354634264868535,175.36453657309735,176.13453883014824,176.13453883014824,0.7700022570508906,,,,149.8428804675969,129.88374220080374,149.8428804675969,134.5185341940632,134.5185341940632,134.5185341940632,170.53767779182127,178.8554326587726,86.53900854527974,111.36426715962352,0.7770805730124243,0.0,0.0,0.0,7.0,-1.222124584615314,21.55193742039716,158.4480625779578,170.69005982501398,170.69005982501398,12.241997247056162,,,,164.79478961248196,169.68187467390544,164.79478961248196,151.90515809836185,151.90515809836185,151.90515809836185,172.57680147507224,172.600529240911,82.21921916437786,127.94530081249565,0.6426122619262457,0.0,0.0,0.0,7.0,1.4086287353384672,11.888658036588412,168.11134196037204,170.13419305691565,170.13419305691565,2.0228510965436044,,,,104.75072275563868,113.32688224460016,104.75072275563868,170.6886449894725,170.6886449894725,170.6886449894725,168.28279351267474,174.92436659718143,82.21921916437786,38.8329756778952,2.1172526109042624,0.0,0.0,0.0,7.0,10.0,20.0,30.0,65.0,30.0,50.0,15.0,20.0
B12_F5_I_nn,B12,1,4.0,beginner,3.2704879231835653,2.202598161596541,177.7974018382342,179.2654789657452,179.2654789657452,1.4680771275109803,,,,168.73674598942625,168.02460895741655,168.73674598942625,176.8249019368043,176.8249019368043,176.8249019368043,176.8376708876846,174.04997028552395,170.29386365926402,130.09611831257686,1.3089849709198529,0.0,0.0,0.0,7.0,2.501622814281763,2.579147500051376,177.42085249971657,179.11859600341788,179.11859600341788,1.6977435037013038,,,,151.4208359367949,166.637571191466,151.4208359367949,177.351642396102,177.351642396102,177.351642396102,179.0935281998743,176.30316472116604,171.011695506477,111.1125555461668,1.5390852514415576,0.0,0.0,0.0,7.0,1.9794809340938488,-7.512144102236667,172.48785589694725,180.0,180.0,7.512144103052748,,,,141.60335521191712,67.63094944777112,141.60335521191712,159.00080909852278,159.00080909852278,159.00080909852278,178.92247919594064,174.46594473076024,171.00292395160966,91.7877987534291,1.863024565959437,0.0,0.0,0.0,7.0,-1.1208613753103172,-12.339087276457276,167.6609127216738,180.0,180.0,12.33908727832619,,,,154.34771362494547,142.4931374642829,154.34771362494547,144.1864158445557,144.1864158445557,144.1864158445557,178.14698921075677,173.86827255718657,166.14752480852673,65.5133574166368,2.5360862476721966,0.0,0.0,0.0,7.0,-2.9962184533111853,7.394008642040097,172.6059913574017,176.63353933657018,176.63353933657018,4.027547979168446,,,,161.63125737158842,165.86089168816028,161.63125737158842,174.42562810008803,174.42562810008803,174.42562810008803,177.6334483388519,178.80175064025215,175.410946066658,132.09844813622905,1.3278804446853405,0.0,0.0,0.0,7.0,-2.977239810820931,-7.394008642040097,172.6059913574017,178.61964592655556,178.61964592655556,6.013654569153829,,,,129.33970528249583,40.29680266932692,129.33970528249583,163.77284309384822,163.77284309384822,163.77284309384822,178.54447257811736,179.9615636217461,163.1502375113196,132.09844813622905,1.2350655121301437,0.0,0.0,0.0,7.0,2.065058931231946,11.504815325267838,168.4951846737412,175.3893506813394,175.3893506813394,6.894166007598216,,,,173.52435749058915,166.37881010321954,173.52435749058915,152.55709315044584,152.55709315044584,152.55709315044584,169.15104044195775,179.63362234831146,169.3576098083579,115.31695452100702,1.468627145913918,0.0,0.0,0.0,7.0,-1.53539552533602,-4.236394797495517,175.7636052009412,175.072890052351,175.072890052351,0.6907151485901863,,,,126.0273733850515,134.63044843369084,126.0273733850515,123.11816857511424,123.11816857511424,123.11816857511424,174.9317132558663,179.09229359672273,168.07438829280326,27.073972741361768,6.207969175279215,0.0,0.0,0.0,7.0,5.0,50.0,60.0,50.0,40.0,50.0,30.0,10.0
B12_F5_O_nn,B12,1,4.0,beginner,6.98561083442198,-2.827124577812812,177.17287542183874,175.2363583092738,175.2363583092738,1.9365171125649283,,,,172.08304619806665,174.47878132629893,172.08304619806665,173.42368942189657,173.42368942189657,173.42368942189657,158.66498152503166,173.39123192791956,118.4229707446997,81.09870529176159,1.4602325684985673,0.0,0.0,0.0,7.0,4.29986282019207,-1.4688007141975994,178.53119928561418,180.0,180.0,1.4688007143858215,,,,165.0265691917742,176.3023535462739,165.0265691917742,173.6088937680488,173.6088937680488,173.6088937680488,155.57667333024924,175.1811551551842,117.51595636338072,78.02563681252464,1.5061197979156502,0.0,0.0,0.0,7.0,3.227546768847569,-5.477368728083118,174.52263127117112,172.03038960567864,172.03038960567864,2.492241665492486,,,,147.24123673044517,139.82836894337976,147.24123673044517,170.8666165428449,170.8666165428449,170.8666165428449,161.38027744959305,175.95745860989115,118.8276062201036,73.33484846919642,1.620342970420298,0.0,0.0,0.0,7.0,-0.8425242607404145,-2.815556683750404,177.18444331578877,174.17365797044425,174.17365797044425,3.010785345344516,,,,136.07173480726885,140.3165832393491,136.07173480726885,177.70938993009975,177.70938993009975,177.70938993009975,159.3388618922207,169.06280792322232,120.50311199301038,61.07372593840988,1.9730761488958708,0.0,0.0,0.0,7.0,1.17875916991123,4.70785224382085,175.29214775562778,177.3974377975002,177.3974377975002,2.105290041872422,,,,175.76765139726717,169.3639677422928,175.76765139726717,175.2761555378694,175.2761555378694,175.2761555378694,155.26406091613887,175.80754753394436,124.03628501370072,85.28774824088158,1.4543271168191338,0.0,0.0,0.0,7.0,1.1017061152063747,-6.911227117987655,173.08877288097534,174.68545433005525,174.68545433005525,1.5966814490799095,,,,151.43509149389325,144.03568895707522,151.43509149389325,150.01836063039875,150.01836063039875,150.01836063039875,160.26931651683915,173.50931195432216,118.94956914591998,66.48308055437865,1.7891705398749629,0.0,0.0,0.0,7.0,-0.8363753254224154,-4.398705353310363,4.398705354995532,180.0,180.0,175.60129464500446,,,,127.30092491344432,145.43493514282562,127.30092491344432,170.68711871236792,170.68711871236792,170.68711871236792,146.68273799572128,178.14749491611374,111.0180165558726,26.0768096208106,4.257346589848982,0.0,0.0,0.0,7.0,6.499346279654567,57.52880767207777,57.52880770915151,173.6598082540901,173.6598082540901,116.1310005449386,,,,123.54249340382349,86.58614473357703,123.54249340382349,179.56594917688085,179.56594917688085,179.56594917688085,138.78289482914604,176.72915203738367,111.0180165558726,13.038404810405298,8.514693176432727,0.0,0.0,0.0,7.0,60.0,60.0,50.0,70.0,70.0,70.0,70.0,55.0
B12_S1_O_nn,B12,0,4.0,beginner,16.87626461671119,0.0,180.0,161.565051177078,161.565051177078,18.434948822922,,,,150.00247171056117,155.22548212319785,150.00247171056117,164.42669252902212,164.42669252902212,164.42669252902212,137.72840619718005,126.6529413583529,17.4928556845359,6.0,2.9154759425635235,0.0,0.0,0.0,7.0,17.175903615746744,-18.799885154933666,161.20011484134733,169.8753283446022,169.8753283446022,8.675213503254867,,,,93.42935391969937,74.43761783170251,93.42935391969937,102.09475707486833,102.09475707486833,102.09475707486833,139.4210646823908,127.53913516890862,25.0,49.64876634922564,0.5035371839678057,0.0,0.0,0.0,7.0,17.32949208391207,-33.6900675201033,146.30993247402023,158.96248897457818,158.96248897457818,12.65255650055795,,,,70.23445936817464,84.65860532576049,70.23445936817464,165.14138553787532,165.14138553787532,165.14138553787532,131.8496487016037,134.5528225081103,20.591260281974,54.08326913195984,0.3807325372274607,0.0,0.0,0.0,7.0,20.532524785964977,-20.556045215659097,159.44395478041653,174.9575489308291,174.9575489308291,15.513594150412558,,,,167.27686981238222,121.67546873802272,167.27686981238222,168.2317110539565,168.2317110539565,168.2317110539565,132.1343189197822,127.51478481114816,26.40075756488817,51.26402247190519,0.5149958252731128,0.0,0.0,0.0,7.0,10.802903413105437,31.60750222657653,31.6075022462489,45.0,45.0,13.3924977537511,,,,146.39213583137436,159.58409469512864,146.39213583137436,172.00862807293663,172.00862807293663,172.00862807293663,142.41025683753645,138.00483407954155,38.28837943815329,15.264337522473747,2.5083551354061453,0.0,0.0,0.0,7.0,15.07606997491879,14.03624343422308,165.96375653207352,146.30993247402023,146.30993247402023,19.65382405805329,,,,141.5574479515373,149.6887867731376,141.5574479515373,164.08263529869384,164.08263529869384,164.08263529869384,137.1421135552541,131.53299891567357,35.510561809129406,4.123105625617661,8.612576282879969,0.0,0.0,0.0,7.0,11.421186274999284,7.721825798837981,7.721825800130975,10.007979801441335,10.007979801441335,2.2861540013103623,,,,53.44234982687834,114.30767258776372,53.44234982687834,172.47073639804594,172.47073639804594,172.47073639804594,151.82592605986676,141.69458475885486,44.654227123532216,59.53990258641679,0.7499882461383063,0.0,0.0,0.0,7.0,-7.197207549061475,-15.945395879301806,15.945395900922854,123.6900675259798,123.6900675259798,107.74467162505692,,,,141.92581579103987,152.31542985648164,141.92581579103987,170.81824249903968,170.81824249903968,170.81824249903968,175.94116979699396,172.9405544386938,22.20360331117452,7.280109889280518,3.049899468326552,0.0,0.0,0.0,7.0,50.0,70.0,80.0,40.0,75.0,80.0,60.0,30.0
