Video,Phase,Start_Frame,End_Frame,Duration,Key_Frame,Image_Path
me_no_cleaned,Address,44,50,7,47,data\keyframes\me_no_nn\me_no_cleaned_Address.jpg
me_no_cleaned,Takeaway,58,64,7,61,data\keyframes\me_no_nn\me_no_cleaned_Takeaway.jpg
me_no_cleaned,Mid-backswing,62,68,7,65,data\keyframes\me_no_nn\me_no_cleaned_Mid-backswing.jpg
me_no_cleaned,Top,72,78,7,75,data\keyframes\me_no_nn\me_no_cleaned_Top.jpg
me_no_cleaned,Mid-downswing,77,83,7,80,data\keyframes\me_no_nn\me_no_cleaned_Mid-downswing.jpg
me_no_cleaned,Impact,81,87,7,84,data\keyframes\me_no_nn\me_no_cleaned_Impact.jpg
me_no_cleaned,Follow-through,83,89,7,86,data\keyframes\me_no_nn\me_no_cleaned_Follow-through.jpg
me_no_cleaned,Finish,159,165,7,162,data\keyframes\me_no_nn\me_no_cleaned_Finish.jpg
